,MASS,COMMON_NAME,FORMULA
298,630.4132,"3beta,5beta,10beta,14beta-tetrahydroxy-19-norbufa-20,22-dienolide-3-(14-hydroxy-myristate",C37H58O8
299,632.5532,16:3 Campesterol ester;ergosteryl palmitoleate,C44H72O2
300,634.3353,"12-beta-acetoxy-3beta,15alpha,16alpha,24alpha-tetrahydroxy25,26,27-trinor-16,24-cyclo-cycloart-7-en-23-one-3-O-beta-D-xylopyranoside",C34H50O11
301,634.5689,16:2 Campesterol ester;episteryl palmitoleate;fecosteryl palmitoleate,C44H74O2
302,636.351,Withanoside XI,C34H52O11
303,636.3873,Cimimanol B,C35H56O10
304,636.4237,Fasciculic acid B,C36H60O9
305,636.5845,16:1 Campesterol ester;17:1 Cholesterol ester;5-dihydroergosteryl-palmitate,C44H76O2
306,638.6002,16:0 Campesterol ester;17:0 Cholesterol ester,C44H78O2
307,640.3975,Hellebrigenin-3-(14-hydroxy-6Z-tetradecenoate),C38H56O8
308,640.6158,Campestanyl-16:0,C44H80O2
309,642.4132,hellebrigenin-3-(14-hydroxymyristate),C38H58O8
310,644.4288,1beta-hydroxytelocinobufagin-3-(14-hydroxymyristate);hellebrigenol-3-(14-hydroxymyristate),C38H60O8
311,644.5532,16:3 Stigmasterol ester,C45H72O2
312,646.3717,abrusoside A,C36H54O10
313,646.5689,16:2 Stigmasterol ester;16:3 Sitosterol ester;18:3 Cholesterol ester,C45H74O2
314,648.5845,16:1 Stigmasterol ester;16:2 Sitosterol ester;18:2 Cholesterol ester;zymosteryl oleate,C45H76O2
315,650.6002,16:0 Stigmasterol ester;16:1 Sitosterol ester;18:1 Cholesterol ester;Brassicasteryl-16:0,C45H78O2
316,652.6158,16:0 Sitosterol ester;18:0 Cholesterol ester,C45H80O2
317,654.6315,Sitostanyl-16:0,C45H82O2
318,655.6311,18:1 Cholesterol ester (d5),C45H73D5O2
319,656.3772,Fibraurecdyside A,C34H56O12
320,656.4652,19-hydroxybufalin-3-(16-hydroxy-palmitate),C40H64O7
321,658.5536,Teasterone 3-myristate,C42H74O5
322,660.5845,18:3 Campesterol ester;5-dihydroergosteryl-linoleate;Brassicasteryl-18:2;ergosteryl oleate,C46H76O2
323,662.403,Cimifoetidanoside G;cimicifoetiside A,C37H58O10
324,662.6002,18:2 Campesterol ester;Brassicasteryl-18:1;episteryl oleate;fecosteryl oleate;lanosteryl palmitoleate,C46H78O2
325,664.6158,18:1 Campesterol ester;Brassicasteryl-18:0;Campestanyl-18:2,C46H80O2
326,666.6315,18:0 Campesterol ester;19:0 Cholesterol ester;Campestanyl-18:1,C46H82O2
327,668.6471,Campestanyl-18:0,C46H84O2
328,670.5689,20:5 Cholesterol ester,C47H74O2
329,672.5845,18:3 Stigmasterol ester;20:4 Cholesterol ester,C47H76O2
330,674.6002,18:2 Stigmasterol ester;18:3 Sitosterol ester;20:3 Cholesterol ester,C47H78O2
331,676.6158,18:1 Stigmasterol ester;18:2 Sitosterol ester;20:2 Cholesterol ester,C47H80O2
332,678.3615,Arvenin III,C36H54O12
333,678.3979,"23R,acetoxy-3beta,15alpha,24R,25-tetrahydroxy-cycloart-7-en-16-one-3-O-beta-D-xylopyranoside",C37H58O11
334,678.6315,18:0 Stigmasterol ester;18:1 Sitosterol ester;20:1 Cholesterol ester;Sitostanyl-18:2,C47H82O2
335,680.3772,Arvenin IV,C36H56O12
336,680.6471,18:0 Sitosterol ester;20:0 Cholesterol ester;Sitostanyl-18:1,C47H84O2
337,682.6628,Sitostanyl-18:0,C47H86O2
338,688.6158,20:3 Campesterol ester,C48H80O2
339,690.6315,20:2 Campesterol ester;lanosteryl oleate,C48H82O2
340,692.3408,Scillaren A,C36H52O13
341,692.6471,20:1 Campesterol ester,C48H84O2
342,693.5696,Cholesteryl nitrolinoleate,C45H75NO4
343,694.59,"(22E,24R)-ergosta-7,22-dien-3beta,5alpha-dihydroxy-6beta-yl oleate",C46H78O4
344,694.6628,20:0 Campesterol ester,C48H86O2
345,696.5845,22:6 Cholesterol ester,C49H76O2
346,698.6002,22:5 Cholesterol ester,C49H78O2
347,700.5278,Ecdysone 22-palmitoleate,C43H72O7
348,700.6158,20:3 Stigmasterol ester;22:4 Cholesterol ester,C49H80O2
349,702.2888,Taccalonolide A,C36H46O14
350,702.5435,Ecdysone 22-palmitate;ecdysone palmitate,C43H74O7
351,702.6315,20:2 Stigmasterol ester;20:3 Sitosterol ester;22:3 Cholesterol ester,C49H82O2
352,704.4136,cimicifoetiside B,C39H60O11
353,704.5744,Cholesteryl 11-hydroperoxy-eicosatetraenoate,C47H76O4
354,704.6471,20:1 Stigmasterol ester;20:2 Sitosterol ester;22:2 Cholesterol ester,C49H84O2
355,705.4452,Solanidine 3-O-alpha-L-rhamnopyranosyl-(1-2)-beta-D-glucopyranoside,C39H63NO10
356,706.3928,Cimimanol A,C38H58O12
357,706.6628,20:0 Stigmasterol ester;20:1 Sitosterol ester;22:1 Cholesterol ester,C49H86O2
358,708.6784,20:0 Sitosterol ester;22:0 Cholesterol ester,C49H88O2
359,709.4401,Fasciculic acid C,C38H63NO11
360,710.3514,-,C36H54O14
361,710.5849,"(22E,24R)-ergosta-22-en-7-one-3beta,5alpha-dihydroxy-6beta-yl oleate",C46H78O5
362,710.6941,Sitostanyl-20:0,C49H90O2
363,712.367,digitalin,C36H56O14
364,716.6471,22:3 Campesterol ester,C50H84O2
365,718.6628,22:2 Campesterol ester,C50H86O2
366,720.3721,Arvenin I,C38H56O13
367,720.4085,"23R,24S-diacetoxy-3beta,15alpha,25-trihydroxy-cycloart-7-en-16-one-3-O-beta-D-xylopyranoside",C39H60O12
368,720.6784,22:1 Campesterol ester,C50H88O2
369,722.3877,Arvenin II,C38H58O13
370,722.4241,-,C39H62O12
371,722.6941,22:0 Campesterol ester,C50H90O2
372,724.3306,Hellebrin,C36H52O15
373,724.7097,Campestanyl-22:0,C50H92O2
374,726.5435,Ecdysone 22-linoleate,C45H74O7
375,728.5591,Ecdysone 22-oleate,C45H76O7
376,728.6471,22:3 Stigmasterol ester,C51H84O2
377,730.5748,12:0-Glc-Cholesterol;Ecdysone 22-stearate,C45H78O7
378,730.6628,22:2 Stigmasterol ester;22:3 Sitosterol ester,C51H86O2
379,732.6784,22:1 Stigmasterol ester;22:2 Sitosterol ester,C51H88O2
380,734.6941,22:0 Stigmasterol ester;22:1 Sitosterol ester;24:1 Cholesterol ester,C51H90O2
381,736.7097,22:0 Sitosterol ester,C51H92O2
382,738.4554,-,C40H66O12
383,738.7254,Sitostanyl-22:0,C51H94O2
384,740.3255,-,C36H52O16
385,748.4034,Cimimanol E,C40H60O13
386,752.4347,Cimimanol D,C40H64O13
387,754.414,-,C39H62O14
388,754.4324,"Xestosteryl 18-bromooctadeca-9E,17E-diene-5,7,15-triynoate",C48H67O2Br
389,758.4637,"Xestosteryl 18-bromooctadeca-9E,17E-diene-7,15-diynoate",C48H71O2Br
390,758.6061,14:0-Glc-Cholesterol,C47H82O7
391,764.4347,digitoxin,C41H64O13
392,764.741,Cholesteryl 23-methyl pentacosanoate;Cholesteryl 24-methyl pentacosanoate;Cholesteryl hexacosanoate,C53H96O2
393,766.3412,Glucoscilliroside,C38H54O16
394,772.4245,-,C39H64O15
395,780.4296,Digoxin;gitoxin,C41H64O14
396,780.5904,16:3-Glc-Cholesterol,C49H80O7
397,782.4089,Withanoside X,C40H62O15
398,782.6061,16:2-Glc-Cholesterol,C49H82O7
399,784.6217,16:1-Glc-Cholesterol,C49H84O7
400,786.4402,-,C40H66O15
401,786.6374,16:0-Glc-Cholesterol;Cholesteryl 6-O-palmitoyl-β-D-galactopyranoside,C49H86O7
402,788.4194,-,C39H64O16
403,794.4453,Cimimanol C,C42H66O14
404,794.6061,16:3-Glc-Campesterol,C50H82O7
405,796.4245,diginatin,C41H64O15
406,796.6217,16:2-Glc-Campesterol,C50H84O7
407,798.6374,16:1-Glc-Campesterol,C50H86O7
408,800.653,16:0-Glc-Campesterol,C50H88O7
409,802.4351,Diospolysaponin A,C40H66O16
410,806.6061,16:3-Glc-Stigmasterol,C51H82O7
411,808.4245,Abrusoside C,C42H64O15
412,808.6217,16:2-Glc-Stigmasterol;16:3-Glc-Sitosterol;18:3-Glc-cholesterol,C51H84O7
413,810.6374,16:1-Glc-Stigmasterol;16:2-Glc-Sitosterol;18:2-Glc-cholesterol,C51H86O7
414,812.653,16:0-Glc-Stigmasterol;16:1-Glc-Sitosterol;18:1-Glc-cholesterol,C51H88O7
415,814.6687,-;16:0-Glc-Sitosterol;18:0-Glc-Cholesterol,C51H90O7
416,822.4038,Abrusoside D;Abrusoside E,C42H62O16
417,822.6374,18:3-Glc-Campesterol,C52H86O7
418,824.653,18:2-Glc-Campesterol,C52H88O7
419,826.6687,18:1-Glc-Campesterol,C52H90O7
420,828.6843,18:0-Glc-Campesterol,C52H92O7
421,834.4038,Cimimanol F,C43H62O16
422,834.6374,18:3-Glc-Stigmasterol,C53H86O7
423,836.4194,Abrusoside B,C43H64O16
424,836.653,18:2-Glc-Stigmasterol;18:3-Glc-Sitosterol;20:3-Glc-cholesterol,C53H88O7
425,838.3843,clathsterol disulfonic acid,C39H66O15S2
426,838.6687,18:1-Glc-Stigmasterol;18:2-Glc-Sitosterol;20:2-Glc-cholesterol,C53H90O7
427,840.6843,18:0-Glc-Stigmasterol;18:1-Glc-Sitosterol;20:1-Glc-cholesterol,C53H92O7
428,842.7,18:0-Glc-Sitosterol;20:0-Glc-Cholesterol,C53H94O7
429,850.6687,20:3-Glc-Campesterol,C54H90O7
430,852.6843,20:2-Glc-Campesterol,C54H92O7
431,854.7,20:1-Glc-Campesterol,C54H94O7
432,856.7156,20:0-Glc-Campesterol,C54H96O7
433,858.4249,thevetin B,C42H66O18
434,862.6687,20:3-Glc-Stigmasterol,C55H90O7
435,864.6843,20:2-Glc-Stigmasterol;20:3-Glc-Sitosterol;22:3-Glc-cholesterol,C55H92O7
436,866.7,20:1-Glc-Stigmasterol;20:2-Glc-Sitosterol;22:2-Glc-cholesterol,C55H94O7
437,868.4457,-,C44H68O17
438,868.7156,20:0-Glc-Stigmasterol;20:1-Glc-Sitosterol;22:1-Glc-cholesterol,C55H96O7
439,870.7313,20:0-Glc-Sitosterol;22:0-Glc-Cholesterol,C55H98O7
440,872.4042,thevetin A,C42H64O19
441,878.7,22:3-Glc-Campesterol,C56H94O7
442,880.7156,22:2-Glc-Campesterol,C56H96O7
443,882.4613,Trillfurostanoside F,C45H70O17
444,882.7313,22:1-Glc-Campesterol,C56H98O7
445,884.477,-;Gracillin,C45H72O17
446,884.5133,Dioscin,C46H76O16
447,884.7469,22:0-Glc-Campesterol,C56H100O7
448,890.7,22:3-Glc-Stigmasterol,C57H94O7
449,892.7156,22:2-Glc-Stigmasterol;22:3-Glc-Sitosterol,C57H96O7
450,894.7313,22:1-Glc-Stigmasterol;22:2-Glc-Sitosterol,C57H98O7
451,896.7469,22:0-Glc-Stigmasterol;22:1-Glc-Sitosterol,C57H100O7
452,898.7626,22:0-Glc-Sitosterol,C57H102O7
453,916.4668,-,C45H72O19
454,944.4617,Withanoside VIII,C46H72O20
455,952.4879,Trillfurostanoside H,C45H76O21
456,968.6377,Ganoweberianone A,C60H88O10
457,970.6534,Ganoweberianone B,C60H90O10
458,1014.5399,Parrisaponin,C51H82O20
459,1024.5243,Aethioside B,C52H80O20
460,1028.5192,Trillfurostanoside E,C51H80O21
461,1030.4985,-,C50H78O22
462,1030.5349,Pseudoprotodioscin,C51H82O21
463,1033.5458,tomatine,C50H83NO21
464,1034.5662,Spongioside A,C51H86O21
465,1038.54,Aethioside A,C53H82O20
466,1046.5298,-;Pseudoprotogracillin,C51H82O22
467,1048.509,-,C50H80O23
468,1048.5454,-,C51H84O22
469,1050.5247,-,C50H82O23
470,1054.5349,Parispolyside H,C53H82O21
471,1058.4934,Trillfurostanoside B,C51H78O23
472,1060.5454,Dioscoreside C,C52H84O22
473,1062.5247,-,C51H82O23
474,1062.5611,Methyl protogracillin,C52H86O22
475,1070.9969,Palmitoleoyloxy-triacontenoic acid cholesterol ester,C73H130O4
476,1076.5403,Dioscoreside E,C52H84O23
477,1078.5924,Methylprotodioscin,C53H90O22
478,1080.5353,Trillfurostanoside D;Trillfurostanoside I,C51H84O24
479,1082.5298,Aethioside C,C54H82O22
480,1090.556,Spongioside B,C53H86O23
481,1099.0282,Oleoyloxy-triacontenoic acid cholesterol ester,C75H134O4
482,1106.5145,Withanoside IX,C52H82O25
483,1127.0595,Oleoyloxy-dotriacontenoic acid cholesterol ester;Palmitoleoyloxy-tetratriacontenoic acid cholesterol ester,C77H138O4
484,1137.366,3beta-Hydroxy-7-oxochol-5-en-24-oyl-CoA,C45H70N7O19P3S
485,1155.0908,Oleoyloxy-tetratriacontenoic acid cholesterol ester,C79H142O4
486,1180.5513,-,C55H88O27
487,1181.4286,-,C48H78N7O19P3S
488,1182.567,-,C55H90O27
489,1183.4443,-,C48H80N7O19P3S
490,1194.567,-,C56H90O27
491,1196.5462,-,C55H88O28
492,1196.5826,-,C56H92O27
493,1197.4235,-,C48H78N7O20P3S
494,1199.4392,-,C48H80N7O20P3S
495,1208.5826,-,C57H92O27
496,1208.619,-,C58H96O26
497,1210.5983,-,C57H94O27
498,1212.5775,-,C56H92O28
499,1213.4184,-,C48H78N7O21P3S
500,1215.4341,-,C48H80N7O21P3S
501,1224.5775,Trillfurostanoside A,C57H92O28
502,1226.5932,Trillfurostanoside C,C57H94O28
503,1228.5724,Digitonin,C56H92O29
504,1244.6037,Trillfurostanoside G,C57H96O29
