,MASS,COMMON_NAME,FORMULA
62,370.2355,"(5R,8R,11R)-d6-9-IsoF[9R,12R];(5R,8R,11R)-d6-9-IsoF[9R,12S];(5R,8R,11R)-d6-9-IsoF[9S,12R];(5R,8R,11R)-d6-9-IsoF[9S,12S];(5R,8R,11S)-d6-9-IsoF[9R,12R];(5R,8R,11S)-d6-9-IsoF[9R,12S];(5R,8R,11S)-d6-9-IsoF[9S,12R];(5R,8R,11S)-d6-9-IsoF[9S,12S];(5R,8R,12R)-d10-6-IsoF[6R,9R];(5R,8R,12R)-d10-6-IsoF[6R,9S];(5R,8R,12R)-d10-6-IsoF[6S,9R];(5R,8R,12R)-d10-6-IsoF[6S,9S];(5R,8R,12S)-d10-6-IsoF[6R,9R];(5R,8R,12S)-d10-6-IsoF[6R,9S];(5R,8R,12S)-d10-6-IsoF[6S,9R];(5R,8R,12S)-d10-6-IsoF[6S,9S];(5R,8S,11R)-d6-9-IsoF[9R,12R];(5R,8S,11R)-d6-9-IsoF[9R,12S];(5R,8S,11R)-d6-9-IsoF[9S,12R];(5R,8S,11R)-d6-9-IsoF[9S,12S];(5R,8S,11S)-d6-9-IsoF[9R,12R];(5R,8S,11S)-d6-9-IsoF[9R,12S];(5R,8S,11S)-d6-9-IsoF[9S,12R];(5R,8S,11S)-d6-9-IsoF[9S,12S];(5R,8S,12R)-d10-6-IsoF[6R,9R];(5R,8S,12R)-d10-6-IsoF[6R,9S];(5R,8S,12R)-d10-6-IsoF[6S,9R];(5R,8S,12R)-d10-6-IsoF[6S,9S];(5R,8S,12S)-d10-6-IsoF[6R,9R];(5R,8S,12S)-d10-6-IsoF[6R,9S];(5R,8S,12S)-d10-6-IsoF[6S,9R];(5R,8S,12S)-d10-6-IsoF[6S,9S];(5R,9R,12R)-d6-8-IsoF[8R,11R];(5R,9R,12R)-d6-8-IsoF[8R,11S];(5R,9R,12R)-d6-8-IsoF[8s,11R];(5R,9R,12R)-d6-8-IsoF[8s,11S];(5R,9R,12S)-d6-8-IsoF[8R,11R];(5R,9R,12S)-d6-8-IsoF[8R,11S];(5R,9R,12S)-d6-8-IsoF[8s,11R];(5R,9R,12S)-d6-8-IsoF[8s,11S];(5R,9S,12R)-d6-8-IsoF[8R,11R];(5R,9S,12R)-d6-8-IsoF[8R,11S];(5R,9S,12R)-d6-8-IsoF[8s,11R];(5R,9S,12R)-d6-8-IsoF[8s,11S];(5R,9S,12S)-d6-8-IsoF[8R,11R];(5R,9S,12S)-d6-8-IsoF[8R,11S];(5R,9S,12S)-d6-8-IsoF[8s,11R];(5R,9S,12S)-d6-8-IsoF[8s,11S];(5S,8R,11R)-d6-9-IsoF[9R,12R];(5S,8R,11R)-d6-9-IsoF[9R,12S];(5S,8R,11R)-d6-9-IsoF[9S,12R];(5S,8R,11R)-d6-9-IsoF[9S,12S];(5S,8R,11S)-d6-9-IsoF[9R,12R];(5S,8R,11S)-d6-9-IsoF[9R,12S];(5S,8R,11S)-d6-9-IsoF[9S,12R];(5S,8R,11S)-d6-9-IsoF[9S,12S];(5S,8R,12R)-d10-6-IsoF[6R,9R];(5S,8R,12R)-d10-6-IsoF[6R,9S];(5S,8R,12R)-d10-6-IsoF[6S,9R];(5S,8R,12R)-d10-6-IsoF[6S,9S];(5S,8R,12S)-d10-6-IsoF[6R,9R];(5S,8R,12S)-d10-6-IsoF[6R,9S];(5S,8R,12S)-d10-6-IsoF[6S,9R];(5S,8R,12S)-d10-6-IsoF[6S,9S];(5S,8S,11R)-d6-9-IsoF[9R,12R];(5S,8S,11R)-d6-9-IsoF[9R,12S];(5S,8S,11R)-d6-9-IsoF[9S,12R];(5S,8S,11R)-d6-9-IsoF[9S,12S];(5S,8S,11S)-d6-9-IsoF[9R,12R];(5S,8S,11S)-d6-9-IsoF[9R,12S];(5S,8S,11S)-d6-9-IsoF[9S,12R];(5S,8S,11S)-d6-9-IsoF[9S,12S];(5S,8S,12R)-d10-6-IsoF[6R,9R];(5S,8S,12R)-d10-6-IsoF[6R,9S];(5S,8S,12R)-d10-6-IsoF[6S,9R];(5S,8S,12R)-d10-6-IsoF[6S,9S];(5S,8S,12S)-d10-6-IsoF[6R,9R];(5S,8S,12S)-d10-6-IsoF[6R,9S];(5S,8S,12S)-d10-6-IsoF[6S,9R];(5S,8S,12S)-d10-6-IsoF[6S,9S];(5S,9R,12R)-d6-8-IsoF[8R,11R];(5S,9R,12R)-d6-8-IsoF[8R,11S];(5S,9R,12R)-d6-8-IsoF[8s,11R];(5S,9R,12R)-d6-8-IsoF[8s,11S];(5S,9R,12S)-d6-8-IsoF[8R,11R];(5S,9R,12S)-d6-8-IsoF[8R,11S];(5S,9R,12S)-d6-8-IsoF[8s,11R];(5S,9R,12S)-d6-8-IsoF[8s,11S];(5S,9S,12R)-d6-8-IsoF[8R,11R];(5S,9S,12R)-d6-8-IsoF[8R,11S];(5S,9S,12R)-d6-8-IsoF[8s,11R];(5S,9S,12R)-d6-8-IsoF[8s,11S];(5S,9S,12S)-d6-8-IsoF[8R,11R];(5S,9S,12S)-d6-8-IsoF[8R,11S];(5S,9S,12S)-d6-8-IsoF[8s,11R];(5S,9S,12S)-d6-8-IsoF[8s,11S];(6R,9R,12R)-d10-5-IsoF[5R,8R];(6R,9R,12R)-d10-5-IsoF[5R,8S];(6R,9R,12R)-d10-5-IsoF[5S,8R];(6R,9R,12R)-d10-5-IsoF[5S,8S];(6R,9R,12S)-d10-5-IsoF[5R,8R];(6R,9R,12S)-d10-5-IsoF[5R,8S];(6R,9R,12S)-d10-5-IsoF[5S,8R];(6R,9R,12S)-d10-5-IsoF[5S,8S];(6R,9S,12R)-d10-5-IsoF[5R,8R];(6R,9S,12R)-d10-5-IsoF[5R,8S];(6R,9S,12R)-d10-5-IsoF[5S,8R];(6R,9S,12R)-d10-5-IsoF[5S,8S];(6R,9S,12S)-d10-5-IsoF[5R,8R];(6R,9S,12S)-d10-5-IsoF[5R,8S];(6R,9S,12S)-d10-5-IsoF[5S,8R];(6R,9S,12S)-d10-5-IsoF[5S,8S];(6S,9R,12R)-d10-5-IsoF[5R,8R];(6S,9R,12R)-d10-5-IsoF[5R,8S];(6S,9R,12R)-d10-5-IsoF[5S,8R];(6S,9R,12R)-d10-5-IsoF[5S,8S];(6S,9R,12S)-d10-5-IsoF[5R,8R];(6S,9R,12S)-d10-5-IsoF[5R,8S];(6S,9R,12S)-d10-5-IsoF[5S,8R];(6S,9R,12S)-d10-5-IsoF[5S,8S];(6S,9S,12R)-d10-5-IsoF[5R,8R];(6S,9S,12R)-d10-5-IsoF[5R,8S];(6S,9S,12R)-d10-5-IsoF[5S,8R];(6S,9S,12R)-d10-5-IsoF[5S,8S];(6S,9S,12S)-d10-5-IsoF[5R,8R];(6S,9S,12S)-d10-5-IsoF[5R,8S];(6S,9S,12S)-d10-5-IsoF[5S,8R];(6S,9S,12S)-d10-5-IsoF[5S,8S];(8R,11R,14R)-d9-12-IsoF[12R,15R];(8R,11R,14R)-d9-12-IsoF[12R,15S];(8R,11R,14R)-d9-12-IsoF[12S,15R];(8R,11R,14R)-d9-12-IsoF[12S,15S];(8R,11R,14S)-d9-12-IsoF[12R,15R];(8R,11R,14S)-d9-12-IsoF[12R,15S];(8R,11R,14S)-d9-12-IsoF[12S,15R];(8R,11R,14S)-d9-12-IsoF[12S,15S];(8R,11R,15R)-d13-9-IsoF[9R,12R];(8R,11R,15R)-d13-9-IsoF[9R,12S];(8R,11R,15R)-d13-9-IsoF[9S,12R];(8R,11R,15R)-d13-9-IsoF[9S,12S];(8R,11R,15S)-d13-9-IsoF[9R,12R];(8R,11R,15S)-d13-9-IsoF[9R,12S];(8R,11R,15S)-d13-9-IsoF[9S,12R];(8R,11R,15S)-d13-9-IsoF[9S,12S];(8R,11S,14R)-d9-12-IsoF[12R,15R];(8R,11S,14R)-d9-12-IsoF[12R,15S];(8R,11S,14R)-d9-12-IsoF[12S,15R];(8R,11S,14R)-d9-12-IsoF[12S,15S];(8R,11S,14S)-d9-12-IsoF[12R,15R];(8R,11S,14S)-d9-12-IsoF[12R,15S];(8R,11S,14S)-d9-12-IsoF[12S,15R];(8R,11S,14S)-d9-12-IsoF[12S,15S];(8R,11S,15R)-d13-9-IsoF[9R,12R];(8R,11S,15R)-d13-9-IsoF[9R,12S];(8R,11S,15R)-d13-9-IsoF[9S,12R];(8R,11S,15R)-d13-9-IsoF[9S,12S];(8R,11S,15S)-d13-9-IsoF[9R,12R];(8R,11S,15S)-d13-9-IsoF[9R,12S];(8R,11S,15S)-d13-9-IsoF[9S,12R];(8R,11S,15S)-d13-9-IsoF[9S,12S];(8R,12R,15R)-d9-11-IsoF[11R,14R];(8R,12R,15R)-d9-11-IsoF[11R,14S];(8R,12R,15R)-d9-11-IsoF[11S,14R];(8R,12R,15R)-d9-11-IsoF[11S,14S];(8R,12R,15S)-d9-11-IsoF[11R,14R];(8R,12R,15S)-d9-11-IsoF[11R,14S];(8R,12R,15S)-d9-11-IsoF[11S,14R];(8R,12R,15S)-d9-11-IsoF[11S,14S];(8R,12S,15R)-d9-11-IsoF[11R,14R];(8R,12S,15R)-d9-11-IsoF[11R,14S];(8R,12S,15R)-d9-11-IsoF[11S,14R];(8R,12S,15R)-d9-11-IsoF[11S,14S];(8R,12S,15S)-d9-11-IsoF[11R,14R];(8R,12S,15S)-d9-11-IsoF[11R,14S];(8R,12S,15S)-d9-11-IsoF[11S,14R];(8R,12S,15S)-d9-11-IsoF[11S,14S];(8S,11R,14R)-d9-12-IsoF[12R,15R];(8S,11R,14R)-d9-12-IsoF[12R,15S];(8S,11R,14R)-d9-12-IsoF[12S,15R];(8S,11R,14R)-d9-12-IsoF[12S,15S];(8S,11R,14S)-d9-12-IsoF[12R,15R];(8S,11R,14S)-d9-12-IsoF[12R,15S];(8S,11R,14S)-d9-12-IsoF[12S,15R];(8S,11R,14S)-d9-12-IsoF[12S,15S];(8S,11R,15R)-d13-9-IsoF[9R,12R];(8S,11R,15R)-d13-9-IsoF[9R,12S];(8S,11R,15R)-d13-9-IsoF[9S,12R];(8S,11R,15R)-d13-9-IsoF[9S,12S];(8S,11R,15S)-d13-9-IsoF[9R,12R];(8S,11R,15S)-d13-9-IsoF[9R,12S];(8S,11R,15S)-d13-9-IsoF[9S,12R];(8S,11R,15S)-d13-9-IsoF[9S,12S];(8S,11S,14R)-d9-12-IsoF[12R,15R];(8S,11S,14R)-d9-12-IsoF[12R,15S];(8S,11S,14R)-d9-12-IsoF[12S,15R];(8S,11S,14R)-d9-12-IsoF[12S,15S];(8S,11S,14S)-d9-12-IsoF[12R,15R];(8S,11S,14S)-d9-12-IsoF[12R,15S];(8S,11S,14S)-d9-12-IsoF[12S,15R];(8S,11S,14S)-d9-12-IsoF[12S,15S];(8S,11S,15R)-d13-9-IsoF[9R,12R];(8S,11S,15R)-d13-9-IsoF[9R,12S];(8S,11S,15R)-d13-9-IsoF[9S,12R];(8S,11S,15R)-d13-9-IsoF[9S,12S];(8S,11S,15S)-d13-9-IsoF[9R,12R];(8S,11S,15S)-d13-9-IsoF[9R,12S];(8S,11S,15S)-d13-9-IsoF[9S,12R];(8S,11S,15S)-d13-9-IsoF[9S,12S];(8S,12R,15R)-d9-11-IsoF[11R,14R];(8S,12R,15R)-d9-11-IsoF[11R,14S];(8S,12R,15R)-d9-11-IsoF[11S,14R];(8S,12R,15R)-d9-11-IsoF[11S,14S];(8S,12R,15S)-d9-11-IsoF[11R,14R];(8S,12R,15S)-d9-11-IsoF[11R,14S];(8S,12R,15S)-d9-11-IsoF[11S,14R];(8S,12R,15S)-d9-11-IsoF[11S,14S];(8S,12S,15R)-d9-11-IsoF[11R,14R];(8S,12S,15R)-d9-11-IsoF[11R,14S];(8S,12S,15R)-d9-11-IsoF[11S,14R];(8S,12S,15R)-d9-11-IsoF[11S,14S];(8S,12S,15S)-d9-11-IsoF[11R,14R];(8S,12S,15S)-d9-11-IsoF[11R,14S];(8S,12S,15S)-d9-11-IsoF[11S,14R];(8S,12S,15S)-d9-11-IsoF[11S,14S];(9R,12R,15R)-d13-8-IsoF[8R,11R];(9R,12R,15R)-d13-8-IsoF[8R,11S];(9R,12R,15R)-d13-8-IsoF[8S,11R];(9R,12R,15R)-d13-8-IsoF[8S,11S];(9R,12R,15S)-d13-8-IsoF[8R,11R];(9R,12R,15S)-d13-8-IsoF[8R,11S];(9R,12R,15S)-d13-8-IsoF[8S,11R];(9R,12R,15S)-d13-8-IsoF[8S,11S];(9R,12S,15R)-d13-8-IsoF[8R,11R];(9R,12S,15R)-d13-8-IsoF[8R,11S];(9R,12S,15R)-d13-8-IsoF[8S,11R];(9R,12S,15R)-d13-8-IsoF[8S,11S];(9R,12S,15S)-d13-8-IsoF[8R,11R];(9R,12S,15S)-d13-8-IsoF[8R,11S];(9R,12S,15S)-d13-8-IsoF[8S,11R];(9R,12S,15S)-d13-8-IsoF[8S,11S];(9S,12R,15R)-d13-8-IsoF[8R,11R];(9S,12R,15R)-d13-8-IsoF[8R,11S];(9S,12R,15R)-d13-8-IsoF[8S,11R];(9S,12R,15R)-d13-8-IsoF[8S,11S];(9S,12R,15S)-d13-8-IsoF[8R,11R];(9S,12R,15S)-d13-8-IsoF[8R,11S];(9S,12R,15S)-d13-8-IsoF[8S,11R];(9S,12R,15S)-d13-8-IsoF[8S,11S];(9S,12S,15R)-d13-8-IsoF[8R,11R];(9S,12S,15R)-d13-8-IsoF[8R,11S];(9S,12S,15R)-d13-8-IsoF[8S,11R];(9S,12S,15R)-d13-8-IsoF[8S,11S];(9S,12S,15S)-d13-8-IsoF[8R,11R];(9S,12S,15S)-d13-8-IsoF[8R,11S];(9S,12S,15S)-d13-8-IsoF[8S,11R];(9S,12S,15S)-d13-8-IsoF[8S,11S];10,11-dihydro-20-dihydroxy-LTB4;13,14-dihydro-6,15-diketo-PGF1alpha;19R-hydroxy-PGE1;19R-hydroxy-PGF2alpha;20-hydroxy-PGE1;20-hydroxy-PGF2alpha;6-keto-PGF1alpha;TXB2;delta10-5-IsoF;delta10-6-IsoF;delta13-8-IsoF;delta13-9-IsoF;delta6-8-IsoF;delta6-9-IsoF;delta9-11-IsoF;delta9-12-IsoF",C20H34O6
63,372.1937,16-phenyl-tetranor-PGE2;clavulolactone I;clavulolactone II;clavulolactone III,C22H28O5
64,372.2446,11-dehydro-TXB2-d4,C20H28D4O6
65,372.2512,"13,14-dihydro-19R-hydroxyPGE1;19R-hydroxy-PGF1alpha;TXB1",C20H36O6
66,374.2602,6k-PGF1alpha-d4;TXB2-d4,C20H30D4O6
67,378.277,"9-deoxy-9-methylene-16,16-dimethyl -PGE2",C23H38O4
68,379.2723,LTB4 ethanol amide,C22H37NO4
69,380.1754,chlorovulone I;chlorovulone II;chlorovulone III;chlorovulone IV,C21H29ClO4
70,380.2563,"16,16-dimethyl-PGD2;16,16-dimethyl-PGE2;1a,1b-dihomo-PGD2;1a,1b-dihomo-PGE2;20-ethyl-PGE2;Dihomo-PGI2",C22H36O5
71,381.2879,PGF2alpha dimethyl amide,C22H39NO4
72,382.1992,12-Oxo-20-trihydroxy-leukotriene B4,C20H30O7
73,382.2719,"10,13-diepi-10-F2c-dihomo-IsoP;10,13-diepi-10-F2t-dihomo-IsoP;10,17-diepi-17-F2c-dihomo-IsoP;10,17-diepi-17-F2t-dihomo-IsoP;10,7-diepi-7-F2c-dihomo-IsoP;10,7-diepi-7-F2t-dihomo-IsoP;10-F2c-dihomo-IsoP;10-F2t-dihomo-IsoP;10-epi-17-F2c-dihomo-IsoP;10-epi-7-F2c-dihomo-IsoP;10-epi-7-F2t-dihomo-IsoP;12-epi-14-F2c-dihomo-IsoP;12-epi-14-F2t-dihomo-IsoP;13-epi-10-F2c-dihomo-IsoP;13-epi-10-F2t-dihomo-IsoP;14,7-diepi-14-F2c-dihomo-IsoP;14,7-diepi-14-F2t-dihomo-IsoP;14-F2-dihomo-IsoP;14-F2c-dihomo-IsoP;14-F2t-dihomo-IsoP;14-epi-14-F2c-dihomo-IsoP;14-epi-14-F2t-dihomo-IsoP;15-epi-17-F2c-dihomo-IsoP;15-epi-17-F2t-dihomo-IsoP;15-methyl-15R-PGF2alpha methyl ester;16,16-dimethyl-PGE1;16,16-dimethyl-PGF2beta;17-F2-dihomo-IsoP;17-F2c-dihomo-IsoP;17-F2t-dihomo-IsoP;1a,1b-dihomo-PGE1;1a,1b-dihomo-PGF2alpha;20-ethyl PGF2alpha;5-epi-7-F2c-dihomo-IsoP;5-epi-7-F2t-dihomo-IsoP;7-F2-dihomo-IsoP;7-F2c-dihomo-IsoP;7-F2t-dihomo-IsoP;8-epi-10-F2c-dihomo-IsoP;8-epi-10-F2t-dihomo-IsoP;ent-10,13-diepi-10-F2c-dihomo-IsoP;ent-10,13-diepi-10-F2t-dihomo-IsoP;ent-10,17-diepi-17-F2c-dihomo-IsoP;ent-10,17-diepi-17-F2t-dihomo-IsoP;ent-10,7-diepi-7-F2c-dihomo-IsoP;ent-10,7-diepi-7-F2t-dihomo-IsoP;ent-10-F2c-dihomo-IsoP;ent-10-F2t-dihomo-IsoP;ent-10-epi-17-F2c-dihomo-IsoP;ent-10-epi-17-F2t-dihomo-IsoP;ent-10-epi-7-F2c-dihomo-IsoP;ent-10-epi-7-F2t-dihomo-IsoP;ent-12-epi-14-F2c-dihomo-IsoP;ent-12-epi-14-F2t-dihomo-IsoP;ent-13-epi-10-F2c-dihomo-IsoP;ent-13-epi-10-F2t-dihomo-IsoP;ent-14,7-diepi-14-F2c-dihomo-IsoP;ent-14,7-diepi-14-F2t-dihomo-IsoP;ent-14-F2c-dihomo-IsoP;ent-14-F2t-dihomo-IsoP;ent-14-epi-14-F2c-dihomo-IsoP;ent-14-epi-14-F2t-dihomo-IsoP;ent-15-epi-17-F2c-dihomo-IsoP;ent-15-epi-17-F2t-dihomo-IsoP;ent-17-F2c-dihomo-IsoP;ent-17-F2t-dihomo-IsoP;ent-5-epi-7-F2c-dihomo-IsoP;ent-5-epi-7-F2t-dihomo-IsoP;ent-7-F2c-dihomo-IsoP;ent-7-F2t-dihomo-IsoP;ent-8-epi-10-F2c-dihomo-IsoP;ent-8-epi-10-F2t-dihomo-IsoP;unoprostone",C22H38O5
74,384.2148,20-Trihydroxy-leukotriene-B4,C20H32O7
75,386.2093,17-phenyl-trinor-PGE2,C23H30O5
76,386.2305,"10,11-dihydro-20-trihydroxy-leukotriene B4",C20H34O7
77,387.1352,"14-carboxy-15,16,17,18,19,20-hexanor-leukotriene E3",C17H25NO7S
78,387.241,17-phenyl-trinor-PGF2alpha amide,C23H33NO4
79,388.225,17-phenyl-trinor-PGF2alpha,C23H32O5
80,390.2018,20-trifluoro-LTB4,C20H29O4F3
81,390.2406,"15R-PGA2 methyl ester, 15-acetate",C23H34O5
82,393.2879,PGH2-EA,C23H39NO4
83,395.2672,PGD2-EA;PGE2-EA;PGI2-EA,C22H37NO5
84,396.1704,"10,11-epoxy-chlorovulone I",C21H29ClO5
85,396.2512,PGF2alpha-11-acetate,C22H36O6
86,396.2876,10-F2-dihomo-IsoP;PGF2alpha isopropyl ester,C23H40O5
87,397.2828,11beta-PGF2alpha-EA;8-iso-PGF2alpha III-EA;PGE1-EA;PGF2alpha-EA,C22H39NO5
88,401.3075,PGF2alpha-EA(d4),C22H35D4NO5
89,402.2254,5S-HETE di-endoperoxide,C20H34O8
90,408.2512,"15R-PGE2 methyl ester, 15-acetate",C23H36O6
91,409.2464,15-isoLG hydroxylactam-ethanolamine,C22H35NO6
92,410.2305,Sarcoehrendin G,C22H34O7
93,410.2668,PGF2alpha-11-acetate methyl ester,C23H38O6
94,413.1508,"13E-Tetranor-16-carboxy-LTE4;16-carboxy-Delta(13)-17,18,19,20-tetranor-leukotriene E4",C19H27NO7S
95,414.2254,"methyl 6,8-epidioxy-5,15-dihydroperoxy-9,11,13-eicosatrienoate;methyl 9,11-epidioxy-12,15-dihydroperoxy-5,7,13-eicosatrienoate",C21H34O8
96,415.1665,"16-carboxy-17,18,19,20-tetranor-leukotriene E3",C19H29NO7S
97,418.3083,Dichotellate A;Dichotellate B,C26H42O4
98,424.1249,Bromovulone I,C21H29O4Br
99,424.2461,Sarcoehrendin E,C23H36O7
100,425.2777,PGD2-dihydroxypropanylamine;PGE2-dihydroxypropanylamine,C23H39NO6
101,426.2618,1(3)-glyceryl-PGD2;1(3)-glyceryl-PGE2;1(3)-glyceryl-PGH2;2-glyceryl-PGD2;2-glyceryl-PGE2;2-glyceryl-PGH2,C23H38O7
102,427.2934,PGF2alpha-dihydroxypropanylamine,C23H41NO6
103,428.2774,1(3)-glyceryl-PGF2alpha;2-glyceryl-PGF2alpha,C23H40O7
104,430.1369,"6-iodo-5-hydroxy-eicosa-8Z,11Z,14Z-trienoic acid gamma lactone",C20H31IO2
105,430.2719,17-phenyl-trinor-PGF2alpha isopropyl ester,C26H38O5
106,438.1809,punaglandin 7,C23H31O6Cl
107,439.2392,"11-trans-LTE4;14,15-LTE4;LTE4;Leukotriene E4",C23H37NO5S
108,440.1966," 7-Acetoxy-7,8-dihydrochlorovulone II ;punaglandin 8",C23H33ClO6;C23H33O6Cl
109,441.1821,"18-Carboxy-dinor-LTE4;18-carboxy-19,20-dinor-leukotriene E4",C21H31NO7S
110,441.2549,Leukotriene E3,C23H39NO5S
111,444.2148,"17,18-dehydro-clavulone I",C25H32O7
112,444.2723,1(3)-glyceryl-6-keto-PGF1alpha;2-glyceryl-6-keto-PGF1alpha,C23H40O8
113,446.2305,4-epi-clavulone II;4-epi-clavulone III;clavulone I;clavulone II;clavulone III;clavulone IV,C25H34O7
114,448.2825,"Ethyl-(5R,12S)-diacetoxy-(6E,8E,10E,14Z)-eicosatetraenoate;Ethyl-(5S,12S)-diacetoxy-(6E,8E,10E,14Z)-eicosatetraenoate",C26H40O6
115,452.241,Sarcoehrendin H,C24H36O8
116,452.2774,Sarcoehrendin I,C25H40O7
117,453.2185,20-Oxo-leukotriene E4,C23H35NO6S
118,454.205,3-O-(alpha-L-arabinopyranosyl-(1->6)-beta-D-glucopyranosyl) butyl 3S-hydroxybutanoate,C19H34O12
119,454.2567,18-acetoxy-PGF2alpha-11-acetate,C24H38O8
120,454.2931,Sarcoehrendin J,C25H42O7
121,455.2342,20-Hydroxy-leukotriene E4;20-hydroxy-LTE4;Lipoxin E4,C23H37NO6S
122,457.2498,"10,11-Dihydro-12R-hydroxy-leukotriene E4",C23H39NO6S
123,466.2567,Sarcoehrendin F,C25H38O8
124,468.2723,18-acetoxy-PGF2alpha-11-acetate methyl ester,C25H40O8
125,469.2134,20-COOH-leukotriene E4,C23H35NO7S
126,472.1111,Iodovulone I,C21H29O4I
127,481.2498,N-Acetyl-leukotriene E4;N-acetyl-LTE4;N-acetylleukotriene E4,C25H39NO6S
128,484.1461," 7-Acetoxy-7,8-dihydrobromovulone I ; 7-Acetoxy-7,8-dihydrobromovulone II ",C23H33BrO6
129,494.2451,Leukotriene D5,C25H38N2O6S
130,496.1864,7Z-punaglandin 3;punaglandin 3,C25H33ClO8;C25H33O8Cl
131,496.2607,"11-trans-LTD4;14,15-LTD4;LTD4",C25H40N2O6S
132,498.202,7Z-punaglandin 4;punaglandin 4;punaglandin 5,C25H35ClO8;C25H35O8Cl
133,500.2177,punaglandin 6,C25H37O8Cl
134,504.2359,20-acetoxy-clavulone I;20-acetoxy-clavulone II;20-acetoxy-clavulone III,C27H36O9
135,508.2672,Sarcoehrendin D,C27H40O9
136,510.2829,Sarcoehrendin A;Sarcoehrendin C,C27H42O9
137,512.1813,"10S,11R-epoxy-punaglandin 3",C25H33O9Cl
138,512.2556,Lipoxin D4,C25H40N2O7S
139,514.197,"10S,11R-epoxy-punaglandin 4",C25H35O9Cl
140,514.2713,"14,15-HxA3-D(11S)",C25H42N2O7S
141,532.1322," 7-Acetoxy-7,8-dihydroiodovulone I ; 7-Acetoxy-7,8-dihydroiodovulone II ",C23H33IO6
142,538.197,12R-acetoxy-7Z-punaglandin 3;12R-acetoxy-punaglandin 3,C27H35ClO9;C27H35O9Cl
143,540.2126,12R-acetoxy-7Z-punaglandin 4;12R-acetoxy-punaglandin 4;12S-acetoxy-punaglandin 5,C27H37O9Cl
144,552.2935,Sarcoehrendin B,C29H44O10
145,556.2075,punaglandin 1,C27H37O10Cl
146,558.2232,punaglandin 2,C27H39O10Cl
147,568.2818,LTF4;leukotriene F4,C28H44N2O8S
148,597.272,FOG7;TOG10,C28H43N3O9S
149,598.2181,12S-acetoxy-punaglandin 1,C29H39O11Cl
150,600.2337,12S-acetoxy-punaglandin 2,C29H41O11Cl
151,625.3033,"11-trans-LTC4;14,15-LTC4;LTC4",C30H47N3O9S
152,641.2982,Lipoxin C4,C30H47N3O10S
153,643.3139,"14,15-HxA3-C(11S)",C30H49N3O10S
