,MASS,COMMON_NAME,FORMULA
166,203.9786,7-bromo-5-heptynoic acid,C7H9BrO2
167,204.0786,Odyssic acid,C12H12O3
168,204.0998,2-hydroxy-7-methyl-Octanedioic acid,C9H16O5
169,204.1362,"3,10-dihydroxydecanoic acid;6,6-dimethoxy-octanoic acid",C10H20O4
170,205.9942,3-bromo-2E-heptenoic acid;3-bromo-2Z-heptenoic acid,C7H11BrO2
171,206.0427,"(2R,3S)-2-methylcitric acid;(2S,3R)-3-hydroxybutane-1,2,3-tricarboxylic acid",C7H10O7
172,206.0435,Lipoic acid,C8H14O2S2
173,206.0579,"methyl 10-hydroxy-8,9-epoxy-2Z-decen-4,6-diynoate",C11H10O4
174,206.1307,7-phenyl heptanoic acid,C13H18O2
175,208.0219,Garcinia acid,C6H8O8
176,208.0592,(S)-dihydrolipoic acid,C8H16O2S2
177,208.1099,"12-oxo-5E,8E,10Z-dodecatrienoic acid;12-oxo-dodeca-5,8,10-trienoic acid",C12H16O3
178,209.9487,"2,4-dichloro-cis,cis-muconic acid;2,4-dichloromuconic acid",C6H4O4Cl2
179,210.0376,Galactaric acid;Glucaric acid,C6H10O8
180,210.1256,2-furan-octanoic acid,C12H18O3
181,210.162,"10-tridecynoic acid;11-Methyl-2Z,5Z-dodecadienoic acid;11-tridecynoic acid;12-tridecynoic acid;3-tridecynoic acid;3E,5E-tridecadienoic acid;3Z,5E-tridecadienoic acid;4-tridecynoic acid;5-tridecynoic acid;6-tridecynoic acid;7-tridecynoic acid;8-tridecynoic acid;9-tridecynoic acid",C13H22O2
182,212.0837,"(-)-Mycomycin;2E,4E,6E,12E-Tetradecatetraene-8,10-diynoic acid;2E,4E,6E,12Z-Tetradecatetraene-8,10-diynoic acid",C14H12O2
183,212.1412,"10-Hydroxy-3,7-dimethyl-2E,6E-decadienoic acid;12-hydroxy-3Z,6Z-dodecadienoic acid;12-oxo-10Z-dodecenoic acid;7-oxo-11-Dodecenoic acid;8-Hydroxy-4,8-dimethyl-4E,9-decadienoic acid;9Z-traumatiin;Traumatin",C12H20O3
184,212.1776,"11-methyl-2E-dodecenoic acid;11-methyl-2Z-dodecenoic acid;12-tridecenoic acid;13:1(8);2-methyl-2-dodecenoic acid;2-methylene dodecanoic acid;2Z-tridecenoic acid;3,4-methylenedodecanoic acid;3-n-decyl acrylic acid;7-tridecenoic acid;9Z-tridecenoic acid;Isotridecenoic acid;Lyngbyoic acid;cis-4-(2-hexylcyclopropyl)-butanoic acid",C13H24O2
185,214.0994,"4E,6E,12Z-Tetradecatriene-8,10-diynoic acid",C14H14O2
186,214.1205,Pantheric Acid C,C11H18O4
187,214.1569,10-hydroxy-11-dodecenoic acid;11-oxo-dodecanoic acid;12-hydroxy-10-dodecenoic acid;12-hydroxy-3Z-dodecenoic acid;12-oxo-dodecanoic acid;2-oxo-dodecanoic acid;3-oxo-dodecanoic acid;3R-hydroxy-5Z-dodecenoic acid;4-keto lauric acid;5-Oxododecanoic acid;7-Oxododecanoic acid;9-keto lauric acid,C12H22O3
188,214.1933,"11:0(10Me,10Me);2,6-dimethyl-undecanoic acid;2-methyl lauric acid;2R-methyl-dodecanoic acid;3-methyl lauric acid;4-methyl lauric acid;4S-methyl-dodecanoic acid;5-methyl lauric acid;6-methyl lauric acid;7-methyl lauric acid;8-methyl lauric acid;9-methyl lauric acid;Anteisotri­decanoic acid;Isotridecanoic acid;Tridecylic acid",C13H26O2
189,215.1158,"2-amino-8-oxo-9,10-epoxy-decanoic acid",C10H17NO4
190,215.1885,12-amino-dodecanoic acid,C12H25NO2
191,215.8422,"2,2-dibromoacetic acid",C2H2Br2O2
192,216.115,"10E,12E-tetradecadiene-4,6-diynoic acid;7E,11E-tetradecadiene-5,9-diynoic acid;Anacyclic acid",C14H16O2
193,216.1362,Undecanedioic acid,C11H20O4
194,216.1725,11-hydroxy-dodecanoic acid;11R-hydroxy-dodecanoic acid;2R-hydroxylauric acid;2S-hydroxylauric acid;3R-hydroxy-dodecanoic acid;3S-hydroxy-dodecanoic acid;4-hydroxy lauric acid;4R-hydroxylauric acid;4S-hydroxylauric acid;7-hydroxy-dodecanoic acid;9-hydroxy-dodecanoic acid;Sabinic acid;alpha-hydroxy lauric acid;beta-hydroxylauric acid;xi-5-Hydroxydodecanoic acid,C12H24O3
195,218.1154,2-hydroxy-decanedioic acid;3-hydroxy-sebacic acid,C10H18O5
196,218.1307,"2-[5]-ladderane ethanoic acid;5,7,9,11,13-tetradecapentaenoic acid",C14H18O2
197,218.1518,"9,9-dimethoxy-nonanoic acid",C11H22O4
198,218.8948,2-chloro-2-iodoacetamide,C2H3ClINO
199,220.0219,"2-hydroxy-4-oxobutane-1,2,4-tricarboxylic acid",C7H8O8
200,220.1463,"2-[3]-ladderane ethanoic acid;Tetradecan-7,9-diynoic acid",C14H20O2
201,222.0892,"2E,4E,8E,10E-Dodecatetraenedioic acid",C12H14O4
202,224.0604,Aurantoic acid,C12H13O2Cl
203,224.0685,4-methyl-5-carboxyethyl-2-furanacrylic acid,C11H12O5
204,224.1412,"11-hydroxy-4-methyl-2E,4E,6E-dodecatrienoic acid;13-Oxo-9,11-tridecadienoic acid",C13H20O3
205,224.1776,"10-tetradecynoic acid;10Z,12E-tetradecadienoic acid;11-tetradecynoic acid;12-tetradecynoic acid;13-tetradecynoic acid;14:2(6,9);2E,4E-tetradecadienoic acid;3,4-tetradecadienoic acid;3-tetradecynoic acid;3Z,5E-tetradecadienoic acid;3Z,5Z-tetradecadienoic acid;4-tetradecynoic acid;5,8-tetradecadienoic acid;5-tetradecynoic acid;6-tetradecynoic acid;7-tetradecynoic acid;8-tetradecynoic acid;9-tetradecynoic acid;Alepric acid;Goshuyic acid;Megatomic acid",C14H24O2
206,225.9436,"2,5-Dichloro-4-oxohex-2-enedioate",C6H4Cl2O5
207,225.9491,Ethyl 3-iodo-2E-acrylate,C5H7IO2
208,226.0841,"3,4-dimethyl-5-carboxymethyl-2-furanpropanoic acid;3-(3-methylfuran-2,5-diyl)-dipropionic acid",C11H14O5
209,226.1205,"3,7-Dimethyl-2E,6E-decadien-1,10-dioic acid ",C12H18O4
210,226.1933,"2,4-dimethyl-2E-dodecenoic acid;2-tetradecenoic acid;2Z-tetradecenoic acid;3E-tetradecenoic acid;5,6-methylene-tridecanoic acid;5-methyl-2E-tridecenoic acid;5E-Tetradecenoic acid;6Z-tetradecenoic acid;7E-tetradecenoic acid;7Z-tetradecenoic acid;8Z-tetradecenoic acid;Myristelaidic acid;Myristoleic acid;Physeteric acid;Tsuzuic acid;cis-tetradec-11-enoic acid;trans-tetradec-11-enoic acid",C14H26O2
211,227.2249,Myristamide,C14H29NO
212,227.8422,"3,3-dibromoacrylic acid",C3H2Br2O2
213,228.0399,Mevalonate-P,C6H13O7P
214,228.0998,Asperitaconic acid C,C11H16O5
215,228.1362,"2Z-Dodecenedioic acid;3Z-dodecenedioic acid;9,12-dioxo-dodecanoic acid;9-hydroxy-traumatin;Cladosporacid D;Gallicynoic acid G;Ieodomycin C;Traumatic acid",C12H20O4
216,228.1725,10-keto tridecanoic acid;11-Hydroxy-9-tridecenoic acid;12-keto tridecanoic acid;2-keto tridecanoic acid;3-oxo-tridecanoic acid;7(S)-methoxy-dodedec-4E-enoic acid;7-methoxy-dodec-4-enoic acid,C13H24O3
217,228.2089,"2,4,6,8-tetramethyl-decanoic acid;2,4-dimethyl-dodecanoic acid;2,5-dimethyl-dodecanoic acid;2,6,10-trimethyl-undecanoic acid;2,6-dimethyl-dodecanoic acid;2-ethyl-dodecanoic acid;2-methyl-tridecanoic acid;3,5-Dimethyldodecanoic acid;3-methyl-tridecanoic acid;3R,5S-Dimethyldodecanoic acid;4,10-dimethyldodecanoic acid;4,11-dimethyldodecanoic acid;4,8-dimethyl-dodecanoic acid;4-methyl-tridecanoic acid;6-ethyl-dodecanoic acid;9-methyl-tridecanoic acid;Anteisomyristic acid;Isomyristic acid;Myristic acid",C14H28O2
218,229.0586,"5-(L-alanin-3-yl)-2-hydroxy-cis,cis-muconate 6-semialdehyde",C9H11NO6
219,229.2042,13-amino-tridecanoic acid;2-amino-tridecanoic acid;2R-aminotridecanoic acid;2S-amino-tridecanoic acid,C13H27NO2
220,230.1307,"15-octadecene-9,11,13-triynoic acid;6,8,10-Pentadecatriynoic acid  ",C15H18O2
221,230.1518,Cladosporacid A;Cladosporacid B;Cladosporacid C;Dodecanedioic acid,C12H22O4
222,230.1882,13-hydroxy-tridecanoic acid;2-hydroxy-tridecanoic acid;3-hydroxy-tridecanoic acid;3R-hydroxy-tridecanoic acid;4-hydroxy-tridecanoic acid,C13H26O3
223,231.2275,Myristic acid(d3),C14H25D3O2
224,232.1099,"6-hydroxytetradeca-7,8-dien-10,12-diynoic acid",C14H16O3
225,232.1463,"10E-Pentadecen-6,8-diynoic acid",C15H20O2
226,233.1739,Hypusine,C10H23N3O3
227,234.0255,3-bromo-2E-nonenoic acid;3-bromo-2Z-nonenoic acid,C9H15BrO2
228,234.1387,12-chloro-dodecanoic acid,C12H23ClO2
229,234.162,9-phenyl nonanoic acid,C15H22O2
230,236.0412,2-bromo-nonanoic acid;9-bromo-nonanoic acid,C9H17BrO2
231,238.0841,"3,4-dimethyl-5-carboxyethyl-2-furanacrylic acid;3-carboxy-4-methyl-5-propylene-2-furanpropanoic acid",C12H14O5
232,238.1569,"3-(3,4-dimethyl-5-pentylfuran-2-yl)-propanoic acid;5-oxo-6E,8E-tetradecadienoic acid;5-oxo-6E,8Z-tetradecadienoic acid;7-oxo-11E,13-Tetradecadienoic acid",C14H22O3
233,238.1933,"14-pentadecynoic acid;3-pentadecynoic acid;3S,7,11-Trimethyl-6,10-dodecadienoic acid",C15H26O2
234,240.0998,"2-carboxyethyl-5-furanpentanoic acid;3,4-dimethyl-5-carboxyethyl-2-furanpropanoic acid;3-carboxy-4-methyl-5-propyl-2-furanpropanoic acid;3-methyl-5-carboxypropyl-2-furanpropanoic acid",C12H16O5
235,240.1362,Mycinonic acid III,C13H20O4
236,240.1514,"(7E,9E,15E)-heptadeca-7,9,15-trien-11,13-diyn-4-one",C17H20O
237,240.1725,7-oxo-11E-Tetradecenoic acid;7-oxo-11Z-Tetradecenoic acid,C14H24O3
238,240.2089,"10Z-pentadecenoic acid;14-pentadecenoic acid;15:1(7Z);15:1(9Z);2,5-dimethyl-2E-tridecenoic acid;2-pentadecenoic acid;2Z-pentadecenoic acid;5,6-methylenetetradecanoic acid;5Z-pentadecenoic acid;6-pentadecenoic acid;6Z-pentadecenoic acid",C15H28O2
239,242.1307,"6E,8E,14E-Hexadecatriene-10,12-diynoic acid;6E,8E,14Z-Hexadecatriene-10,12-diynoic acid",C16H18O2
240,242.1518,Ieodomycin A,C13H22O4
241,242.1671,"(9E,15E)-heptadec-9,15-trien-11,13-diyn-4-one",C17H22O
242,242.1882,10-keto myristic acid;12-hydroxy-13-tetradecenoic acid;12-methyl-10-oxo-tridecanoic acid;13-keto myristic acid;14-hydroxy-12-tetradecenoic acid;14-hydroxy-12Z-tetradecenoic acid;14-hydroxy-5Z-tetradecenoic acid;2-oxo-tetradecanoic acid;3-oxo-tetradecanoic acid;4-keto myristic acid;6-oxo-tetradecanoic acid;7-Oxotetradecanoic acid,C14H26O3
243,242.2246,"11-methyl-tetradecanoic acid;13:0(12Me,12Me);2-methyl-tetradecanoic acid;3,5-Dimethyltridecanoic acid;3-methyl-tetradecanoic acid;4,12-dimethyl-tridecanoic acid;Farnesylic acid;Isopentadecylic acid;Pentadecylic acid;Sarcinic acid",C15H30O2
244,243.2198,2-amino-tetradecanoic acid,C14H29NO2
245,243.9097,"2,3,5-trichloro-cis,cis-muconic acid",C6H3O4Cl3
246,244.0736,5-((E)-hept-4-en-2-yne-1-one-1-yl)-2-furanacrylic acid,C14H12O4
247,244.0947,Tensyuic acid A;Tensyuic acid F,C11H16O6
248,244.1059,"(2S,4S)-Pinnatanine",C10H16N2O5
249,244.1311,Asperitaconic acid A,C12H20O5
250,244.1463,"6E,8E,12E,14E-Hexadecatetraen-10-ynoic acid;6E,8E,12E-Hexadecatrien-10-ynoic acid",C16H20O2
251,244.1675,2-methyl-dodecanedioic acid;3-methyl-dodecanedioic acid;4-methyl-dodecanedioic acid;6-methyl-dodecanedioic acid;Brassylic acid;Cladosporester A;Cladosporester B,C13H24O4
252,244.2038,10-hydroxy-tetradecanoic acid;11-hydroxy-tetradecanoic acid;11S-hydroxy-tetradecanoic acid;2-Hydroxymyristic acid;3-hydroxy-tetradecanoic acid;3R-hydroxy-tetradecanoic acid;3S-hydroxy-tetradecanoic acid;5-hydroxy-tetradecanoic acid;6-hydroxy-tetradecanoic acid;9-Hydroxymyristic acid;Butolic acid;alpha-hydroxy myristic acid;omega-hydroxy myristic acid,C14H28O3
253,245.2431,Pentadecylic acid(d3),C15H27D3O2
254,246.0892,Corticrocin,C14H14O4
255,246.1256,Phomallenic acid A,C15H18O3
256,246.1467,3-hydroxy-dodecanedioic acid,C12H22O5
257,246.162,"11Z-Hexadecen-7,9-diynoic acid;4-[5]-ladderane-butanoic acid;4Z,7Z,9E,11E,13Z-hexadecapentaenoic acid",C16H22O2
258,246.1995,14-fluoro-myristic acid,C14H27FO2
259,248.0685,"methyl 10-acetoxy-8,9-epoxy-2Z-decen-4,6-diynoate",C13H12O5
260,248.1776,"(6Z,10E)-hexadec-6,10-dien-8-ynoic acid;16:4(4Z,7Z,10Z,13Z);16:4(6,9,12,15);16:4(6Z,9Z,12Z,15Z);2,6-hexadecadiynoic acid;2E,6Z,8Z,12E-hexadecatetraenoic acid;2E,6Z,8Z,12Z-hexadecatetraenoic acid;2Z,5Z,8Z,11Z-Hexadecatetraenoic acid;2Z,6Z,8Z,12E-hexadecatetraenoic acid;2Z,6Z,8Z,12Z-hexadecatetraenoic acid;3,9-hexadecadiynoic acid;4,7,11,14-hexadecatetraenoic acid;4,8,12,16-hexadecatetraenoic acid;4-[3]-ladderane-butanoic acid;7,10-hexadecadiynoic acid;8,10-hexadecadiynoic acid",C16H24O2
261,250.0568,10-bromo-decanoic acid;2-bromo-decanoic acid;9-bromo-decanoic acid,C10H19BrO2
262,250.1569,Mumiamicin,C15H22O3
263,250.1933,"(Z)-hexadec-13-en-11-ynoic acid;11-(2-cyclopenten-1-yl)-4Z-Undecenoic acid;11-(2-cyclopenten-1-yl)-9Z-undecenoic acid;16:3(6Z,9Z,12Z);4,7,10,13-Hexadecatetraenoic acid;4,7,10-hexadecatrienoic acid;5E,8E,11E-hexadecatrienoic acid;6,9,12-Hexadecatrienoic acid;6,9,12-hexadecatrienoic acid;6Z,10Z,14Z-Hexadecatrienoic acid;7,10,13-hexadecatrienoic acid;7Z,11Z,14Z-Hexadecatrienoic acid;9,12,15-hexadecatrienoic acid;9Z,12Z,15Z-hexadecatrienoic acid;Hiragonic acid;Manaoic acid",C16H26O2
264,252.1725,"5-(3-methyl-5-pentylfuran-2-yl)-pentanoic acid;9-(3,5-dimethylfuran-2-yl)-nonanoic acid",C15H24O3
265,252.2089,"10-hexadecynoic acid;10Z,12E-hexadecadienoic acid;14-methyl-5Z,9Z-pentadecadienoic acid;2-hexadecynoic acid;2E,4E-hexadecadienoic acid;2E,4Z-hexadecadienoic acid;3Z,9Z-hexadecadienoic acid;4-hexadecynoic acid;4Z,7Z-Hexadecadienoic acid;5Z,9Z-hexadecadienoic acid;6,9-hexadecadienoic acid;6Z,9Z-hexadecadienoic acid;7,10-hexadecadienoic acid;7-hexadecynoic acid;7Z,10Z-hexadecadienoic acid;8Z,10Z-hexadecadienoic acid;9,12-hexadecadienoic acid;Hydnocarpic acid;Palmitolinoleic acid",C16H28O2
266,254.1154,"3,4-dimethyl-5-carboxyethyl-2-furanbutanoic acid;4-methyl-5-carboxyethyl-2-furanpentanoic acid;methyl 4-[2-(2-formyl-vinyl)-3-hydroxy-5-oxo-cyclopentyl]-butanoate",C13H18O5
267,254.1518,Gallicynoic acid A,C14H22O4
268,254.2246,"-;10-hexadecenoic acid;11-Cycloheptylnonanoic acid;13-hexadecenoic acid;13Z-hexadecenoic acid;14-methyl-4-pentadecenoic acid;14-methyl-6Z-pentadecenoic acid;15:1(4)(13Me);16:1(4);16:1(5Z);2,4-dimethyl-2E-tetradecenoic acid;2-hexyl-2-decenoic acid;2Z-hexadecenoic acid;3E-hexadecenoic acid;6,7-methylene-pentadecanoic acid;6-isopentyl-9-methyl-5-decenoic acid;6E-Hexadecenoic acid;7Z-palmitoleic acid;8E-hexadecenoic acid;8Z-Hexadecenoic acid;Gaidic acid;Hypogeic acid;Lycopodic acid;Sapienic acid;cis-10-palmitoleic acid;cis-9-palmitoleic acid;cis-Palmitvaccenic acid;trans-9-palmitoleic acid",C16H30O2
269,256.0947,3-carboxy-4-methyl-5-(1-hydroxypropyl)-2-furanpropionic acid,C12H16O6
270,256.2038,11-keto pentadecanoic acid;14-keto pentadecanoic acid;2-oxo-pentadecanoic acid;3-oxo-pentadecanoic acid;4-keto pentadecanoic acid;Lyngbic acid,C15H28O3
271,256.2402,"14:0(10Me,13Me);2,12-dimethyltetradecanoic acid;2,13-dimethyltetradecanoic acid;2,4-dimethyl-tetradecanoic acid;2,6-dimethyl-tetradecanoic acid;2,8-dimethyl-tetradecanoic acid;2-ethyl-2-butyl-decanoic acid;2-heptyl-nonanoic acid;2-hexyl-decanoic acid;2-propyl-tridecanoic acid;3,5-dimethyl-tetradecanoic acid;3-ethyl-3-methyl-tridecanoic acid;3-methyl-pentadecanoic acid;4,12-dimethyltetradecanoic acid;4,13-dimethyltetradecanoic acid;4,8,12-trimethyl-tridecanoic acid;4-hexyl-decanoic acid;6-ethyl-tetradecanoic acid;Anteisohexa­decanoic acid;Isopalmitic acid;Neopalmitic acid;Palmitic acid",C16H32O2
272,258.1103,Tensyuic acid B,C12H18O6
273,258.162,"5,8,11-heptadecatriynoic acid;8E,15E-heptadecadien-11,13-diynoic acid;Phomallenic acid B",C17H22O2
274,258.1831,2-methyl-tridecanedioic acid;3-methyl-tridecanedioic acid;4-methyl-tridecanedioic acid;Tetradecanedioic acid,C14H26O4
275,258.2195,15-hydroxy-pentadecanoic acid;2-hydroxy-pentadecanoic acid;2-methoxytetradecanoic acid;2R-hydroxy-pentadecanoic acid;3-hydroxy-pentadecanoic acid;3R-hydroxy-pentadecanoic acid;3R-hydroxymyristic acid methyl ester;3S-hydroxy-pentadecanoic acid;4-hydroxy-pentadecanoic acid;9-hydroxy-pentadecanoic acid;Convolvulinolic acid,C15H30O3
276,259.2588,Palmitic acid(d3),C16H29D3O2
277,260.1776,11-phenyl-7E-undecenoic acid,C17H24O2
278,260.1988,2-methoxy-4-oxatetradecanoic acid;Ipurolic acid,C14H28O4
279,260.214,6-[1]-ladderane hexanol,C18H28O
280,262.1416,Phaseolic acid,C12H22O6
281,262.1933,"(7Z,11E)-heptadec-7,11-dien-9-ynoic acid;10E,16-heptadecadien-8-ynoic acid;11-Phenylundecanoic acid;14:4(2E,4E,8E,10E)(4Me,6Me[S],12Me[S]);14:4(2E,4E,8E,10E)(6Me[S],9Me,12Me[S]);5,8-heptadecadiynoic acid;6,9-heptadecadiynoic acid;7,10-heptadecadiynoic acid",C17H26O2
282,262.8443,2-Bromo-2-iodoacetamide,C2H3BrINO
283,263.8283,2-Bromo-2-iodoacetic acid,C2H2BrIO2
284,264.0725,11-bromo-undecanoic acid,C11H21BrO2
285,264.1725,"all-trans-7-hydroxyhexadeca-2,4,8,10-tetraenoic acid",C16H24O3
286,264.2089,"(Z)-heptadec-14-en-11-ynoic acid;5Z,9Z,12Z-heptadecatrienoic acid;Norlinolenic acid;Pyrulic acid",C17H28O2
287,266.0919,10-phospho-2E-decenoic acid,C10H19O6P
288,266.1154,"3,4-dimethyl-5-carboxyethylene-2-furanpentanoic acid",C14H18O5
289,266.1307,Protegenin A,C18H18O2
290,266.1882,"(2E,6E,10R,11S)-10,11-epoxy-3,7,11-trimethyltrideca-2,6-dienoic acid;-;10,11-epoxy-3,7,11-trimethyl-2E,6E-tridecadienoic acid;13,14-epoxy-7Z,10Z-Hexadecenoic acid;5-(3,4-dimethyl-5-pentylfuran-2-yl)-pentanoic acid;7-Hydroxy-10E-Hexadecen-8-ynoic acid;9S-HHTrE;Tetranor-12R-HETE",C16H26O3
291,266.2246,"-;12-heptadecynoic acid;16-heptadecynoic acid;7-heptadecynoic acid;8-heptadecynoic acid;9,12-Heptadecadienoic acid ;9-heptadecynoic acid;Methyl 7Z,11Z-Hexadecadienoate;Norlinoleic acid;anteiso-heptadeca-9,13-dienoic acid",C17H30O2
292,268.1311,"3,4-dimethyl-5-carboxyethyl-2-furanpentanoic acid;3-carboxy-4-methyl-5-pentyl-2-furanpropanoic acid",C14H20O5
293,268.1463,"(E)-octadeca-15,17-dien-9,11,13-triynoic acid;5,8,11,14-Octadecatetraynoic acid;Protegenin C",C18H20O2
294,268.1675,Gallicynoic acid B,C15H24O4
295,268.1827,"(4E,10E,12E)-nonadec-4,10,12-trien-6,8-diyn-2-one",C19H24O
296,268.2038,"-;10,11-Epoxy-7Z-hexadecenoic acid;9-oxo-7E-hexadecenoic acid",C16H28O3
297,268.2402,"10-methyl-9-hexadecenoic acid;10E-heptadecenoic acid;10Z-heptadecenoic acid;11-Cycloheptyldecanoic acid;11-Cyclohexylundecanoic acid;11-Heptadecenoic acid;14-methyl-8E-hexadecenoic acid;14R-methyl-8Z-hexadecenoic acid;14S-methyl-8Z-hexadecenoic acid;15-methyl-11-Hexadecenoic acid;15-methyl-11Z-hexadecenoic acid;16-heptadecenoic acid;16:1(10Z)(15Me);16:1(6Z)(15Me);16:1(8Z)(15Me);16:1(9Z)(15Me);17:1(11Z);17:1(12Z);2-heptadecylenic acid;2Z-heptadecenoic acid;3-heptadecenoic acid;6Z-heptadecenoic acid;7,8-methylenehexanoic acid;7-heptadecenoic acid;7-methyl-6E-hexadecenoic acid;7R,8S-methylenehexanoic acid;7Z-heptadecenoic acid;8E-heptadecenoic acid;9,10-Methylenehexadecanoic acid;9-methyl-10Z-hexadecenoic acid;9E-heptadecenoic acid;Civetic acid;Margaroleic acid;cis-9,10-methylene-hexadecanoic acid",C17H32O2
298,269.1627,Tetranor-5-NO2-CLA;Tetranor-8-NO2-CLA,C14H23NO4
299,270.162,"(E)-octadeca-15-en-9,11,13-triynoic acid;Octadeca-9-en-12,14,16-triynoic acid;Protegenin D",C18H22O2
300,270.2195,(+)-12-hydroxy-9Z-hexadecenoic acid;10-keto palmitic acid;10-oxo-14-methyl-pentadecanoic acid;11-keto palmitic acid;15-oxo-hexadecanoic acid;16-hydroxy-5-hexadecenoic acid;16-hydroxy-6-hexadecenoic acid;16-hydroxy-9E-hexadecenoic acid;16-hydroxy-9Z-hexadecenoic acid;2-keto palmitic acid;2-methyl-4-oxo-pentadecanoic acid;3-keto palmitic acid;4-keto palmitic acid;5-keto palmitic acid;7-keto palmitic acid;8-keto palmitic acid;9-keto palmitic acid;9S-hydroxy-7E-hexadecenoic acid;Ambrettolic acid,C16H30O3
301,270.2559,"10-methyl-hexadecanoic acid;11-methyl-hexadecanoic acid;12-methyl-hexadecanoic acid;13-methyl-hexadecanoic acid;2,6-dimethyl-pentadecanoic acid;2-methyl-hexadecanoic acid;3,5-Dimethylpentadecanoic acid;3-methyl-hexadecanoic acid;4,8-dimethyl-pentadecanoic acid;4-methyl-hexadecanoic acid;4R-methyl-hexadecanoic acid;5-methyl-hexadecanoic acid;7-methyl-hexadecanoic acid;8,14-dimethyl-pentadecanoic acid;8-methyl-hexadecanoic acid;9,14-dimethylpentadecanoic acid;9-methyl-hexadecanoic acid;Anteisoheptadecanoic acid;Isoheptadecanoic acid;Margaric acid",C17H34O2
302,271.2511,2-amino-hexadecanoic acid;2R-aminohexadecanoic acid;2S-aminohexadecanoic acid,C16H33NO2
303,272.126,Asperitaconic acid B;Tensyuic acid C;Tensyuic acid D,C13H20O6
304,272.1776,"(13E,15E)-octadeca-13,15-dien-9,11-diynoic acid;13E,17-Octadecadiene-9,11-diynoic acid ;13Z,17-Octadecadiene-9,11-diynoic acid;5,8,11-octadecatriynoic acid;6,9,12-octadecatriynoic acid;8,11,14-octadecatriynoic acid;9,11,13-Octadecatriynoic acid;Octadeca-8,10,12-triynoic acid;Octadeca-9,16-dien-12,14-diynoic acid;Phomallenic acid C",C18H24O2
305,272.1988,3-methyl-tetradecanedioic acid;5-methyl-tetradecanedioic acid;Pentadecanedioic acid,C15H28O4
306,272.2152,16-fluoro-7Z-hexadecenoic acid;16-fluoro-9Z-hexadecenoic acid,C16H29FO2
307,272.2351,(+)-15S-hydroxy-hexadecanoic acid;11-hydroxy palmitic acid;14-hydroxy palmitic acid;14S-hydroxy-hexadecanoic acid;15-hydroxy-hexadecanoic acid;2-hydroxy palmitic acid;2R-hydroxypalmitic acid;2S-hydroxypalmitic acid;3-hydroxy-hexadecanoic acid;3R-hydroxypalmitic acid;3S-hydroxypalmitic acid;5-hydroxy-hexadecanoic acid;5R-hydroxy-hexadecanoic acid;5S-hydroxy-hexadecanoic acid;7R-hydroxy-hexadecanoic acid;8-Hydroxypalmitic acid;8S-hydroxy-hexadecanoic acid;9-methoxy-pentadecanoic acid;Jalapinolic acid;Juniperic acid;Kerrolic acid,C16H32O3
308,273.2744,Margaric acid(d3),C17H31D3O2
309,274.1205,Collimonin C;Collimonin D,C16H18O4
310,274.178,3-hydroxy-tetradecanedioic acid,C14H26O5
311,274.1933,"(10Z,14E,16E)-10,14,16-Octadecatrien-12-ynoic acid;(Z)-octadeca-9,17-dien-12,14-diyne-1,16-diol;12Z-Octadecen-7,9-diynoic acid;3,6,9,12,15-octadecapentaenoic acid;3Z,6Z,9Z,12Z,15Z-octadecapentaenoic acid;5E-Octadecene-7,9-diynoic acid;5Z-Octadecene-7,9-diynoic acid;6-[1]-ladderane hexanoic acid;6-[5]-ladderane-hexanoic acid;9-Octadecene-12,14,16-triynoic acid;9Z-Octadecene-12,14-diynoic acid;Bolekic acid;Dicranin;Exocarpic acid;Heterofibrin A1;Isanic acid",C18H26O2
312,274.2144,"2,15-dihydroxy-pentadecylic acid;Turpetholic acid A;Turpetholic acid B",C15H30O4
313,274.2308,16-fluoro-hexadecanoic acid;2-fluoro-hexadecanoic acid,C16H31FO2
