,MASS,COMMON_NAME,FORMULA
113,304.2402,"10,13-Eicosadiynoic acid;16:3(2E,9E,11E)(3Me,5Me[S],7My,15Me);17:4(2E,4E,9E,11E)(7Me[R],10Me,13Me[S]);20:4(5Z,13Z,16Z,19Z);2E,8Z,11Z,14Z-Eicosatetraenoic acid;4,7,10,13-Eicosatetraenoic acid;4,8,12,16-eicosatetraenoic acid;4Z,7Z,10Z,13Z-eicosatetraenoic acid;4Z,8Z,11Z,14Z-eicosatetraenoic acid;5(E)-Arachidonic acid;5,11,14,17-Eicosatetraenoic acid;5,8,11,14-eicosatetraenoic acid;6,10,14,18-eicosatetraenoic acid;7,13-Eicosadiynoic acid;7Z,11Z,14Z,17Z-Eicosatetraenoic acid;8,11,14,17-eicosatetraenoic acid;8,11-Eicosadiynoic acid;8Z,11Z,14Z,18Z-eicosatetraenoic acid;Arachidonic acid;Juniperonic acid;omega-3-Arachidonic acid",C20H32O2
114,306.2195,"Methyl 8-hydroxy-11E,17-Octadecadien-9-ynoate",C19H30O3
115,306.2559,"(5Z,9E,14Z)-icosa-5,9,14-trienoic acid;11,14,17-eicosatrienoic acid;20:3(5Z,13Z,16Z);2E,4E,8Z-eicosatrienoic acid;3Z,6Z,9Z-Eicosatrienoic acid;5,8,11-eicosatrienoic acid;5E,11Z,14Z-Eicosatrienoic acid;5Z,9Z,12Z-Eicosatrienoic acid;7,10,13-Eicosatrienoic acid;7,11,14-Eicosatrienoic acid;7E,13E,17Z-Eicosatrienoic acid;7Z,10Z,13Z-eicosatrienoic acid;8Z,12E,14Z-eicosatrienoic acid;9Z,11Z,14Z-Eicosatrienoic acid;Bishomo-alpha-linolenic acid;Bishomocolumbinic acid;Bishomopinolenic acid;ETrE(5Z, 8Z, 11Z);Sciadonic acid;bishomo-gamma-linolenic acid;eicosa-5Z,8Z,14Z-trienoic acid",C20H34O2
116,307.2555,EPA (d5),C20H25D5O2
117,308.2715,"(Z,Z)-10,14-eicosadienoic acid ;11,13-Eicosadienoic acid;11,14-eicosadienoic acid;11Z,15Z-eicosadienoic acid;20:2(5Z,13Z);20:2(5Z,15Z);20:2(5Z,9Z);20:2(6,11);20:2(7Z,14Z);4Z,7Z-eicosadienoic acid;5,11-Eicosadienoic acid;5E,11Z-Eicosadienoic acid;6-Eicosynoic acid;6Z,9Z-Eicosadienoic acid;7E,13E-Eicosadienoic acid;7Z,12Z-eicosadienoic acid;8,11-Eicosadienoic acid;8Z,11Z-eicosadienoic acid;Dihomolinoleic acid;Dihomotaxoleic acid;Eicos-7-ynoic acid;Keteleeronic acid;Methyl nonadeca-15,17-dienoate;Phlomic acid",C20H36O2
118,310.2872,10Z-Eicosenoic acid;13-eicosenoic acid;14Z-eicosenoic acid;15-eicosenoic acid;15Z-eicosenoic acid;16Z-eicosenoic acid;17Z-octadecenoic acid;20:1(7Z);3E-Eicosenoic acid;5E-eicosenoic acid;5Z-eicosenoic acid;6Z-Eicosenoic acid;8Z-eicosenoic acid;Gadelaidic acid;Paullinic acid;cis-Gadoleic acid;cis-gondoic acid;trans-gondoic acid,C20H38O2
119,312.2896,Arachidonic Acid (d8),C20H24D8O2
120,316.1463,"4,7,10,13,16,19-Docosahexaynoic acid",C22H20O2
121,316.2402,"6Z,9Z,12Z,15Z,18Z-heneicosapentaenoic acid;Methyl-(5E,7E,9E,14Z,17Z) eicosapentaenoate;Methyl-(5Z,7E,9E,14Z,17Z)-eicosapentaenoate;Methyl-(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoate",C21H32O2
122,318.2195,"9-hydroxy-2Z,5E,7Z,11Z,14Z-Eicosapentaenoic acid",C20H30O3
123,320.1776,"4,7,10,13,16-Docosapentaynoic acid;7,10,13,16,19-Docosapentaynoic acid",C22H24O2
124,320.2351,"12-hydroxy-5Z,8Z,10Z,14Z-Eicosatetraenoic acid",C20H32O3
125,320.2715,"21:3(5Z,14Z,17Z)",C21H36O2
126,322.2872,"12Z,15Z-heneicosadienoic acid;21:2(5Z,14Z);21:2(5Z,16Z);4Z,7Z-heneicosadienoic acid",C21H38O2
127,324.2089,"4,7,10,13-Docosatetraynoic acid;5,8,11,14-Docosatetraynoic acid;7,10,13,16-Docosatetraynoic acid",C22H28O2
128,324.3028,12Z-heneicosenoic acid;18-methyl-7Z-eicosenoic acid;19-methyl-7Z-eicosenoic acid;21:1(7Z),C21H40O2
129,326.2246,"4Z,7Z,9E,11E,13Z,16Z,19Z-docosaheptaenoic acid;Zooxanthellactone",C22H30O2
130,328.2402,"-;10,13,16-Docosatriynoic acid;3,9,15-Docosatriynoic acid;8,11,14-Docosatriynoic acid;DHA",C22H32O2
131,330.2559,"4,7,10,13,16-docosapentaenoic acid;4,8,12,15,19-docosapentaenoic acid;7,10,13,16,19-docosapentaenoic acid",C22H34O2
132,332.2715,"4,7,10,13-docosatetraenoic acid;4Z,9E,15E,19Z-docosatetraenoic acid;5Z,8Z,11Z,14Z-docosatetraenoic acid;8,12,16,19-docosatetraenoic acid;Adrenic Acid",C22H36O2
133,333.2711,DHA (d5),C22H27D5O2
134,334.2872,"13,16,19-docosatrienoic acid;3Z,9Z,15Z-docosatrienoic acid;5Z,11Z,17Z-docosatrienoic acid;7,10,13-docosatrienoic acid;8,11,14-docosatrienoic acid;9E,15E,19Z-docosatrienoic acid;DTrE;Dihomo Mead's acid",C22H38O2
135,336.3028,"13,16-docosadienoic acid;13Z,16Z-docosadienoic acid;22:2(7Z,15Z);5,13-docosadienoic acid;5Z,13Z-docosadienoic acid;7Z,12Z-docosadienoic acid;Behenolic acid",C22H40O2
136,338.3185,15-docosenoic acid;15Z-docosenoic acid;19Z-docosenoic acid;22:1(7Z);22:1(9Z);5Z-docosenoic acid;Cetelaidic acid ;cis-cetoleic acid;cis-erucic acid;trans-brassidic acid,C22H42O2
137,342.2559,Carduusyne A;TrHA,C23H34O2
138,344.1776,"6,9,12,15,18,21-Tetracosahexaynoic acid",C24H24O2
139,348.2089,"6,9,12,15,18-Tetracosapentaynoic acid",C24H28O2
140,350.0881,"18-bromo-9E,17E-Octadecadiene-7,15-diynoic acid;18-bromo-9Z,17E-Octadecadiene-7,15-diynoic acid",C18H23BrO2;C18H23O2Br
141,350.2093,"5,6,15-trihydroxy-7,9,13-Eicosatrien-11-ynoic acid",C20H30O5
142,352.225,"5,14,15-trihydroxy-6,8,10,12-Eicosatetraenoic acid",C20H32O5
143,352.2977,Pantheric Acid A,C22H40O3
144,352.3341,14E-tricosenoic acid;14Z-tricosenoic acid;16Z-tricosenoic acid;17Z-tricosenoic acid;18Z-tricosenoic acid;22-tricosenoic acid;9Z-Tricosenoic acid,C23H44O2
145,354.2559,delta2-THA,C24H34O2
146,356.2715,"(6E,9E,12E,15E,18E,21E)-tetracosa-6,9,12,15,18,21-hexaenoic acid;4,8,12,15,19,21-tetracosahexaenoic acid;THA;tetracosahexaenoic acid",C24H36O2
147,358.2872,"6Z,9Z,12Z,15Z,18Z-tetracosapentaenoic acid;9Z,12Z,15Z,18Z,21Z-tetracosapentaenoic acid",C24H38O2
148,360.3028,"9Z,12Z,15Z,18Z-Tetracosatetraenoic acid;tetracosatetraenoic acid n-6",C24H40O2
149,362.3185,"12Z,15Z,18Z-Tetracosatrienoic acid;24:3(15Z,18Z,21Z)",C24H42O2
150,364.3341,"15Z,18Z-Tetracosadienoic acid;24:2(5Z,9Z);5,9-tetracosadienoic acid",C24H44O2
151,366.3498,(2E)-tetracos-2-enoic acid;11Z-tetracosenoic acid;13-Tetracosenoic acid;17E-tetradocosenoic acid;17Z-Tetracosenoic acid;18E-tetradocosenoic acid;19E-tetradocosenoic acid;19Z-Tetracosenoic acid;9Z-tetradocosenoic acid;Nervonic acid;trans-selacholeic acid,C24H46O2
152,374.3185,"12,14-Pentacosadiynoic acid",C25H42O2
153,378.3134,Pantheric Acid B,C24H42O3
154,380.3654,16Z-pentacosenoic acid;17Z-pentacosenoic acid;18Z-pentacosenoic acid;19Z-pentacosenoic acid;5Z-pentacosenoic acid,C25H48O2
155,384.3028,"26:6(8Z,11Z,14Z,17Z,20Z,23Z)",C26H40O2
156,386.3185,"26:5(8Z,11Z,14Z,17Z,20Z);Shibic acid",C26H42O2
157,388.3341,"26:4(11Z,14Z,17Z,20Z)",C26H44O2
158,390.3498,"26:3(5Z,9Z,19E);5,9,17-hexacosatrienoic acid;5,9,19-hexacosatrienoic acid;5Z,9Z,17Z-hexacosatrienoic acid;5Z,9Z,19Z-hexacosatrienoic acid;5Z,9Z,21Z-hexacosatrienoic acid",C26H46O2
159,392.3654,"17,20-hexacosadienoic acid;17Z,21Z-hexacosadienoic acid;26:2(9Z,19Z);5,9-hexacosadienoic acid;5Z,9Z-hexacosadienoic acid",C26H48O2
160,394.3811,11Z-hexacosenoic acid;14Z-Hexacosenoic acid;17-hexacosenoic acid;21Z-Hexacosenoic acid;26:1(19Z));26:1(5Z));9-hexacosenoic acid;9Z-hexacosenoic acid;Ximenic acid;cis-2-hexacosenoic acid;trans-2-hexacosenoic acid,C26H50O2
161,398.376,2-Hydroxy-22-methyltetracosanoic acid,C25H50O3
162,402.3498,"12,14-Heptacosadiynoic acid",C27H46O2
163,404.3654,"27:3(5Z,9Z,20Z)",C27H48O2
164,406.3811,"2,4,6-trimethyl-2,15-tetracosadienoic acid",C27H50O2
165,408.3028,"4Z,7Z,10Z,13Z,16Z,19Z,22Z,25Z-octacosaoctaenoic acid",C28H40O2
166,408.3967,18Z-heptacosenoic acid;20Z-heptacosenoic acid,C27H52O2
167,410.3185,28:7(n-6),C28H42O2
168,412.3341,"28:6(10Z,13Z,16Z,19Z,22Z,25Z)",C28H44O2
169,414.3498,"28:5(10Z,13Z,16Z,19Z,22Z);28:5(13Z,16Z,19Z,22Z,25Z)",C28H46O2
170,416.3654,"28:4(13Z,16Z,19Z,22Z)",C28H48O2
171,418.3811,"28:3(5Z,9Z,21Z)",C28H50O2
172,420.3967,"19Z,23Z-octacosadienoic acid;28:2(9Z,21Z)",C28H52O2
173,422.4124,11Z-octacosenoic acid;19Z-octacosenoic acid;21Z-octacosenoic acid;23Z-octacosenoic acid;9-Octacosenoic acid;9Z-octacosenoic acid,C28H54O2
174,432.3967,"29:3(5Z,9Z,23Z)",C29H52O2
175,434.4124,"29:2(5Z,9Z)",C29H54O2
176,436.428,20Z-nonacosenoic acid,C29H56O2
177,440.3654,"30:6(12Z,15Z,18Z,21Z,24Z,27Z)",C30H48O2
178,442.3811,"30:5(12Z,15Z,18Z,21Z,24Z);30:5(15Z,18Z,21Z,24Z,27Z)",C30H50O2
179,444.3967,"30:4(15Z,18Z,21Z,24Z)",C30H52O2
180,446.4124,"-;30:3(5Z,9Z,23Z);5Z,9Z,25Z-triacontatrienoic acid",C30H54O2
181,448.428,"30:2(9Z,23Z);5Z,9Z-triacontadienoic acid",C30H56O2
182,450.4437,30:1(23Z));Lumequeic acid;Lumequic acid,C30H58O2
183,464.329,Corticatic acid A;Corticatic acid B,C31H44O3
184,464.4593,22Z-Hentriacontenoic acid,C31H60O2
185,468.3967,"32:6(14Z,17Z,20Z,23Z,26Z,29Z)",C32H52O2
186,470.4124,"32:5(14Z,17Z,20Z,23Z,26Z);32:5(17Z,20Z,23Z,26Z,29Z)",C32H54O2
187,472.428,"32:4(17Z,20Z,23Z,26Z)",C32H56O2
188,478.475,23Z-dotriacontenoic acid,C32H62O2
189,484.2916,"27:2(5Z,9Z)(6Br)",C27H49BrO2
190,496.3916,"31-hydroxy-4Z,18Z,29E-tritriacontatrien-2,32-diynoic acid",C33H52O3
191,496.428,"34:6(16Z,19Z,22Z,25Z,28Z,31Z)",C34H56O2
192,498.3072,"28:2(5Z,9Z)(6Br)",C28H51BrO2
193,498.4437,"34:5(16Z,19Z,22Z,25Z,28Z);34:5(19Z,22Z,25Z,28Z,31Z)",C34H58O2
194,500.4593,"34:4(19Z,22Z,25Z,28Z)",C34H60O2
195,506.5063,25Z-Tetratriacontenoic acid,C34H66O2
196,512.3229,"29:2(5Z,9Z)(6Br)",C29H53BrO2
197,524.4593,"36:6(18Z,21Z,24Z,27Z,30Z,33Z)",C36H60O2
198,526.475,"36:5(18Z,21Z,24Z,27Z,30Z);36:5(21Z,24Z,27Z,30Z,33Z)",C36H62O2
199,528.4906,"36:4(21Z,24Z,27Z,30Z)",C36H64O2
200,552.4906,"38:6(20Z,23Z,26Z,29Z,32Z,35Z)",C38H64O2
201,554.5063,"38:5(20Z,23Z,26Z,29Z,32Z);38:5(23Z,26Z,29Z,32Z,35Z)",C38H66O2
202,556.5219,"38:4(23Z,26Z,29Z,32Z)",C38H68O2
203,580.5219,"40:6(22Z,25Z,28Z,28Z,31Z,37Z)",C40H68O2
204,608.5532,"42:6(25Z,27Z,30Z,33Z,36Z,39Z)",C42H72O2
205,696.5118,Petroformynic acid B,C47H68O4
206,698.5274,Petroformynic acid C,C47H70O4
207,796.5126,Fulvyne I;Osirisyne B;Osirisyne D;Osirisyne E;Osirisyne H,C47H72O10
208,796.5489,Fulvyne H,C48H76O9
209,810.4918,Nepheliosyne A;Nepheliosyne B,C47H70O11
210,812.5075,Fulvyne D;Fulvyne E;Fulvyne F;Fulvyne G;Osirisyne A;Osirisyne C;Osirisyne G;Osirisyne I,C47H72O11
211,826.4867,Osirisyne F,C47H70O12
212,828.5024,Fulvyne A;Fulvyne B;Fulvyne C,C47H72O12
213,884.8924,"(2R,3R,23Z,33Z)-3-hydroxy-2-octyldopentaconta-23,33-dienoic acid",C60H116O3
214,1095.6858,mediomycin B,C62H97NO15
215,1175.6426,mediomycin A,C62H97NO18S
