,MASS,COMMON_NAME,FORMULA
253,1701.9917,-;IV 3-nLcOse4(d18:1/24:1(15Z));IV3Gala -nLc4Cer(d18:1/24:1(15Z));VI3(Galb 1-4GlcNAcb )-Lc4Cer(d18:1/24:1(15Z));nLc6Cer(d18:1/24:1(15Z)),C82H147N3O33
254,1704.0073,-;IV 3-nLcOse4(d18:1/24:0);IV3Gala -nLc4Cer(d18:1/24:0);VI3(Galb 1-4GlcNAcb )-Lc4Cer(d18:1/24:0);nLc6Cer(d18:1/24:0),C82H149N3O33
255,1708.9499,-;Bleb(d18:1/18:0),C80H144N2O36
256,1712.9084,-,C78H140N2O38
257,1714.0281,-;ClcNAc-Lex-5(d18:1/26:1(17Z));type I A antigen(d18:1/26:1(17Z));type II A antigen(d18:1/26:1(17Z)),C84H151N3O32
258,1716.0437,-;ClcNAc-Lex-5(d18:1/26:0);type I A antigen(d18:1/26:0);type II A antigen(d18:1/26:0),C84H153N3O32
259,1717.0026,-,C82H148N4O33
260,1721.9451,-;Aleb(d18:1/16:0),C80H143N3O36
261,1724.9448,-;type IV B antigen(d18:1/18:0),C80H144N2O37
262,1727.9445,-,C80H145NO38
263,1730.023,-;IV 3-nLcOse4(d18:1/26:1(17Z));IV3Gala -nLc4Cer(d18:1/26:1(17Z));VI3(Galb 1-4GlcNAcb )-Lc4Cer(d18:1/26:1(17Z));nLc6Cer(d18:1/26:1(17Z)),C84H151N3O33
264,1732.0386,-;IV 3-nLcOse4(d18:1/26:0);IV3Gala -nLc4Cer(d18:1/26:0);VI3(Galb 1-4GlcNAcb )-Lc4Cer(d18:1/26:0);nLc6Cer(d18:1/26:0),C84H153N3O33
265,1736.9812,-;Bleb(d18:1/20:0),C82H148N2O36
266,1737.9401,-;Lex-7(d18:1/16:0);type II H antigen(d18:1/16:0);type IV A antigen(d18:1/16:0),C80H143N3O37
267,1740.9397,-,C80H144N2O38
268,1743.0182,-,C84H150N4O33
269,1745.0339,-,C84H152N4O33
270,1749.9764,-;Aleb(d18:1/18:0),C82H147N3O36
271,1752.9761,-;type IV B antigen(d18:1/20:0),C82H148N2O37
272,1753.935,-,C80H143N3O38
273,1755.9758,-,C82H149NO38
274,1765.0125,-;Bleb(d18:1/22:0),C84H152N2O36
275,1765.9714,-;Lex-7(d18:1/18:0);type II H antigen(d18:1/18:0);type IV A antigen(d18:1/18:0),C82H147N3O37
276,1768.971,-,C82H148N2O38
277,1771.0495,-,C86H154N4O33
278,1773.0652,-,C86H156N4O33
279,1778.0077,-;Aleb(d18:1/20:0),C84H151N3O36
280,1781.0074,-;type IV B antigen(d18:1/22:0),C84H152N2O37
281,1781.9663,-,C82H147N3O38
282,1781.9914,-,C84H151NO38
283,1784.0071,-,C84H153NO38
284,1791.0281,-;Bleb(d18:1/24:1(15Z)),C86H154N2O36
285,1793.0438,-;Bleb(d18:1/24:0),C86H156N2O36
286,1794.0027,-;Lex-7(d18:1/20:0);type II H antigen(d18:1/20:0);type IV A antigen(d18:1/20:0),C84H151N3O37
287,1794.9615,-;Branched Forssman(d18:1/16:0),C82H146N4O38
288,1797.0023,-,C84H152N2O38
289,1806.039,-;Aleb(d18:1/22:0),C86H155N3O36
290,1807.0231,-;type IV B antigen(d18:1/24:1(15Z)),C86H154N2O37
291,1809.0387,-;type IV B antigen(d18:1/24:0),C86H156N2O37
292,1809.9976,-,C84H151N3O38
293,1810.0227,-,C86H155NO38
294,1812.0384,-,C86H157NO38
295,1819.0594,-;Bleb(d18:1/26:1(17Z)),C88H158N2O36
296,1821.0751,-;Bleb(d18:1/26:0),C88H160N2O36
297,1822.034,-;Lex-7(d18:1/22:0);type II H antigen(d18:1/22:0);type IV A antigen(d18:1/22:0),C86H155N3O37
298,1822.9928,-;Branched Forssman(d18:1/18:0),C84H150N4O38
299,1823.018,-,C86H154N2O38
300,1825.0336,-,C86H156N2O38
301,1832.0547,-;Aleb(d18:1/24:1(15Z)),C88H157N3O36
302,1833.9347,-,C82H147NO43
303,1834.0703,-;Aleb(d18:1/24:0),C88H159N3O36
304,1835.0544,-;type IV B antigen(d18:1/26:1(17Z)),C88H158N2O37
305,1837.07,-;type IV B antigen(d18:1/26:0),C88H160N2O37
306,1838.0289,-,C86H155N3O38
307,1848.0496,-;Lex-7(d18:1/24:1(15Z));type II H antigen(d18:1/24:1(15Z));type IV A antigen(d18:1/24:1(15Z)),C88H157N3O37
308,1850.0653,-;Lex-7(d18:1/24:0);type II H antigen(d18:1/24:0);type IV A antigen(d18:1/24:0),C88H159N3O37
309,1851.0241,-;Branched Forssman(d18:1/20:0),C86H154N4O38
310,1851.0493,-,C88H158N2O38
311,1853.0649,-,C88H160N2O38
312,1860.086,-;Aleb(d18:1/26:1(17Z)),C90H161N3O36
313,1861.966,-,C84H151NO43
314,1862.1016,-;Aleb(d18:1/26:0),C90H163N3O36
315,1864.0445,-,C88H157N3O38
316,1866.0602,-,C88H159N3O38
317,1874.9612,-,C84H150N2O43
318,1876.0809,-;Lex-7(d18:1/26:1(17Z));type II H antigen(d18:1/26:1(17Z));type IV A antigen(d18:1/26:1(17Z)),C90H161N3O37
319,1878.0966,-;Lex-7(d18:1/26:0);type II H antigen(d18:1/26:0);type IV A antigen(d18:1/26:0),C90H163N3O37
320,1879.0554,-;Branched Forssman(d18:1/22:0),C88H158N4O38
321,1883.998,-;Lea -X(d18:1/16:0);Ley-8(d18:1/16:0);dimeric Lex(d18:1/16:0);type III H antigen(d18:1/16:0),C86H153N3O41
322,1889.9973,-,C86H155NO43
323,1892.0758,-,C90H161N3O38
324,1894.0915,-,C90H163N3O38
325,1899.9929,globo-Lex-9(d18:1/16:0);type II B antigen(d18:1/16:0),C86H153N3O42
326,1902.9925,-,C86H154N2O43
327,1905.0711,-;Branched Forssman(d18:1/24:1(15Z)),C90H160N4O38
328,1907.0867,-;Branched Forssman(d18:1/24:0),C90H162N4O38
329,1912.0293,-;Lea -X(d18:1/18:0);Ley-8(d18:1/18:0);dimeric Lex(d18:1/18:0);type III H antigen(d18:1/18:0),C88H157N3O41
330,1918.0286,-,C88H159NO43
331,1928.0242,globo-Lex-9(d18:1/18:0);type II B antigen(d18:1/18:0),C88H157N3O42
332,1931.0238,-,C88H158N2O43
333,1933.1024,-;Branched Forssman(d18:1/26:1(17Z)),C92H164N4O38
334,1935.118,-;Branched Forssman(d18:1/26:0),C92H166N4O38
335,1940.0606,-;Lea -X(d18:1/20:0);Ley-8(d18:1/20:0);dimeric Lex(d18:1/20:0);type III H antigen(d18:1/20:0),C90H161N3O41
336,1941.0194,-;type II A antigen(d18:1/16:0),C88H156N4O42
337,1944.0442,-,C90H161NO43
338,1946.0599,-,C90H163NO43
339,1956.0555,globo-Lex-9(d18:1/20:0);type II B antigen(d18:1/20:0),C90H161N3O42
340,1957.0143,-;I antigen(d18:1/16:0),C88H156N4O43
341,1959.0551,-,C90H162N2O43
342,1968.0919,-;Lea -X(d18:1/22:0);Ley-8(d18:1/22:0);dimeric Lex(d18:1/22:0);type III H antigen(d18:1/22:0),C92H165N3O41
343,1969.0507,-;type II A antigen(d18:1/18:0),C90H160N4O42
344,1972.0755,-,C92H165NO43
345,1974.0912,-,C92H167NO43
346,1984.0868,globo-Lex-9(d18:1/22:0);type II B antigen(d18:1/22:0),C92H165N3O42
347,1985.0456,-;I antigen(d18:1/18:0),C90H160N4O43
348,1985.0708,-,C92H164N2O43
349,1987.0864,-,C92H166N2O43
350,1994.1075,-;Lea -X(d18:1/24:1(15Z));Ley-8(d18:1/24:1(15Z));dimeric Lex(d18:1/24:1(15Z));type III H antigen(d18:1/24:1(15Z)),C94H167N3O41
351,1996.1232,-;Lea -X(d18:1/24:0);Ley-8(d18:1/24:0);dimeric Lex(d18:1/24:0);type III H antigen(d18:1/24:0),C94H169N3O41
352,1997.082,-;type II A antigen(d18:1/20:0),C92H164N4O42
353,1998.0409,-,C90H159N5O43
354,2010.1024,globo-Lex-9(d18:1/24:1(15Z));type II B antigen(d18:1/24:1(15Z)),C94H167N3O42
355,2012.1181,globo-Lex-9(d18:1/24:0);type II B antigen(d18:1/24:0),C94H169N3O42
356,2013.0769,-;I antigen(d18:1/20:0),C92H164N4O43
357,2013.1021,-,C94H168N2O43
358,2015.1177,-,C94H170N2O43
359,2022.1388,-;Lea -X(d18:1/26:1(17Z));Ley-8(d18:1/26:1(17Z));dimeric Lex(d18:1/26:1(17Z));type III H antigen(d18:1/26:1(17Z)),C96H171N3O41
360,2024.1545,-;Lea -X(d18:1/26:0);Ley-8(d18:1/26:0);dimeric Lex(d18:1/26:0);type III H antigen(d18:1/26:0),C96H173N3O41
361,2025.1133,-;type II A antigen(d18:1/22:0),C94H168N4O42
362,2026.0722,-,C92H163N5O43
363,2030.0559,Ley-A-9(d18:1/16:0);trimeric LeY-9(d18:1/16:0),C92H163N3O45
364,2037.0141,-,C90H160N2O48
365,2038.1337,globo-Lex-9(d18:1/26:1(17Z));type II B antigen(d18:1/26:1(17Z)),C96H171N3O42
366,2040.1494,globo-Lex-9(d18:1/26:0);type II B antigen(d18:1/26:0),C96H173N3O42
367,2041.1082,-;I antigen(d18:1/22:0),C94H168N4O43
368,2051.129,-;type II A antigen(d18:1/24:1(15Z)),C96H170N4O42
369,2053.1446,-;type II A antigen(d18:1/24:0),C96H172N4O42
370,2054.1035,-,C94H167N5O43
371,2058.0872,Ley-A-9(d18:1/18:0);trimeric LeY-9(d18:1/18:0),C94H167N3O45
372,2065.0454,-,C92H164N2O48
373,2067.1239,-;I antigen(d18:1/24:1(15Z)),C96H170N4O43
374,2069.1395,-;I antigen(d18:1/24:0),C96H172N4O43
375,2079.1603,-;type II A antigen(d18:1/26:1(17Z)),C98H174N4O42
376,2081.1759,-;type II A antigen(d18:1/26:0),C98H176N4O42
377,2082.1348,-,C96H171N5O43
378,2086.1185,Ley-A-9(d18:1/20:0);trimeric LeY-9(d18:1/20:0),C96H171N3O45
379,2087.0773,type III A antigen(d18:1/16:0),C94H166N4O46
380,2093.0767,-,C94H168N2O48
381,2095.1552,-;I antigen(d18:1/26:1(17Z)),C98H174N4O43
382,2097.1708,-;I antigen(d18:1/26:0),C98H176N4O43
383,2103.0723,-;Lex-9(d18:1/16:0),C94H166N4O47
384,2108.1504,-,C98H173N5O43
385,2110.1661,-,C98H175N5O43
386,2114.1498,Ley-A-9(d18:1/22:0);trimeric LeY-9(d18:1/22:0),C98H175N3O45
387,2115.1086,type III A antigen(d18:1/18:0),C96H170N4O46
388,2119.0672,-,C94H166N4O48
389,2121.108,-,C96H172N2O48
390,2131.1036,-;Lex-9(d18:1/18:0),C96H170N4O47
391,2136.1817,-,C100H177N5O43
392,2138.1974,-,C100H179N5O43
393,2140.1654,Ley-A-9(d18:1/24:1(15Z));trimeric LeY-9(d18:1/24:1(15Z)),C100H177N3O45
394,2142.1811,Ley-A-9(d18:1/24:0);trimeric LeY-9(d18:1/24:0),C100H179N3O45
395,2143.1399,type III A antigen(d18:1/20:0),C98H174N4O46
396,2144.0988,-,C96H169N5O47
397,2147.0985,-,C96H170N4O48
398,2147.1236,-,C98H174N2O48
399,2149.1393,-,C98H176N2O48
400,2159.1349,-;Lex-9(d18:1/20:0),C98H174N4O47
401,2160.0937,-;VI 3GalNAca-IV 6kladoLcOse8(d18:1/16:0),C96H169N5O48
402,2168.1967,Ley-A-9(d18:1/26:1(17Z));trimeric LeY-9(d18:1/26:1(17Z)),C102H181N3O45
403,2170.2124,Ley-A-9(d18:1/26:0);trimeric LeY-9(d18:1/26:0),C102H183N3O45
404,2171.1712,type III A antigen(d18:1/22:0),C100H178N4O46
405,2172.1301,-,C98H173N5O47
406,2175.1298,-,C98H174N4O48
407,2175.1549,-,C100H178N2O48
408,2177.1706,-,C100H180N2O48
409,2187.1662,-;Lex-9(d18:1/22:0),C100H178N4O47
410,2188.125,-;VI 3GalNAca-IV 6kladoLcOse8(d18:1/18:0),C98H173N5O48
411,2197.1869,type III A antigen(d18:1/24:1(15Z)),C102H180N4O46
412,2199.2025,type III A antigen(d18:1/24:0),C102H182N4O46
413,2200.1614,-,C100H177N5O47
414,2203.1611,-,C100H178N4O48
415,2213.1818,-;Lex-9(d18:1/24:1(15Z)),C102H180N4O47
416,2215.1975,-;Lex-9(d18:1/24:0),C102H182N4O47
417,2216.1563,-;VI 3GalNAca-IV 6kladoLcOse8(d18:1/20:0),C100H177N5O48
418,2225.2182,type III A antigen(d18:1/26:1(17Z)),C104H184N4O46
419,2227.2338,type III A antigen(d18:1/26:0),C104H186N4O46
420,2228.1927,-,C102H181N5O47
421,2229.1767,-,C102H180N4O48
422,2231.1924,-,C102H182N4O48
423,2241.2131,-;Lex-9(d18:1/26:1(17Z)),C104H184N4O47
424,2243.2288,-;Lex-9(d18:1/26:0),C104H186N4O47
425,2244.1876,-;VI 3GalNAca-IV 6kladoLcOse8(d18:1/22:0),C102H181N5O48
426,2249.1302,-;dimeric Lex(d18:1/16:0),C100H176N4O51
427,2254.2083,-,C104H183N5O47
428,2256.224,-,C104H185N5O47
429,2257.208,-,C104H184N4O48
430,2259.2237,-,C104H186N4O48
431,2270.2033,-;VI 3GalNAca-IV 6kladoLcOse8(d18:1/24:1(15Z)),C104H183N5O48
432,2272.2189,-;VI 3GalNAca-IV 6kladoLcOse8(d18:1/24:0),C104H185N5O48
433,2277.1615,-;dimeric Lex(d18:1/18:0),C102H180N4O51
434,2281.12,-,C100H176N4O53
435,2282.2396,-,C106H187N5O47
436,2284.2553,-,C106H189N5O47
437,2298.2346,-;VI 3GalNAca-IV 6kladoLcOse8(d18:1/26:1(17Z)),C106H187N5O48
438,2300.2502,-;VI 3GalNAca-IV 6kladoLcOse8(d18:1/26:0),C106H189N5O48
439,2305.1928,-;dimeric Lex(d18:1/20:0),C104H184N4O51
440,2306.1516,-,C102H179N5O52
441,2309.1513,-,C102H180N4O53
442,2322.1465,-;nLcOse10(d18:1/16:0),C102H179N5O53
443,2333.2241,-;dimeric Lex(d18:1/22:0),C106H188N4O51
444,2334.1829,-,C104H183N5O52
445,2337.1826,-,C104H184N4O53
446,2350.1778,-;nLcOse10(d18:1/18:0),C104H183N5O53
447,2359.2397,-;dimeric Lex(d18:1/24:1(15Z)),C108H190N4O51
448,2361.2554,-;dimeric Lex(d18:1/24:0),C108H192N4O51
449,2362.2142,-,C106H187N5O52
450,2363.1731,-,C104H182N6O53
451,2365.2139,-,C106H188N4O53
452,2378.2091,-;nLcOse10(d18:1/20:0),C106H187N5O53
453,2387.271,-;dimeric Lex(d18:1/26:1(17Z)),C110H194N4O51
454,2389.2867,-;dimeric Lex(d18:1/26:0),C110H196N4O51
455,2390.2455,-,C108H191N5O52
456,2391.2044,-,C106H186N6O53
457,2391.2295,-,C108H190N4O53
458,2393.2452,-,C108H192N4O53
459,2395.1881,trimeric Lex(d18:1/16:0),C106H186N4O55
460,2406.2404,-;nLcOse10(d18:1/22:0),C108H191N5O53
461,2411.183,-,C106H186N4O56
462,2416.2612,-,C110H193N5O52
463,2418.2768,-,C110H195N5O52
464,2419.2357,-,C108H190N6O53
465,2419.2608,-,C110H194N4O53
466,2421.2765,-,C110H196N4O53
467,2423.2194,trimeric Lex(d18:1/18:0),C108H190N4O55
468,2427.1779,-,C106H186N4O57
469,2432.2561,-;nLcOse10(d18:1/24:1(15Z)),C110H193N5O53
470,2434.2717,-;nLcOse10(d18:1/24:0),C110H195N5O53
471,2439.2143,-,C108H190N4O56
472,2444.2925,-,C112H197N5O52
473,2446.3081,-,C112H199N5O52
474,2447.267,-,C110H194N6O53
475,2451.2507,trimeric Lex(d18:1/20:0),C110H194N4O55
476,2452.2095,-,C108H189N5O56
477,2455.2092,-,C108H190N4O57
478,2460.2874,-;nLcOse10(d18:1/26:1(17Z)),C112H197N5O53
479,2462.303,-;nLcOse10(d18:1/26:0),C112H199N5O53
480,2467.2456,-,C110H194N4O56
481,2468.2045,-;H4(d18:1/16:0),C108H189N5O57
482,2473.2826,-,C112H196N6O53
483,2475.2983,-,C112H198N6O53
484,2479.282,trimeric Lex(d18:1/22:0),C112H198N4O55
485,2480.2408,-,C110H193N5O56
486,2483.2405,-,C110H194N4O57
487,2484.1994,-,C108H189N5O58
488,2495.2769,-,C112H198N4O56
489,2496.2357,-;H4(d18:1/18:0),C110H193N5O57
490,2501.3139,-,C114H200N6O53
491,2503.3296,-,C114H202N6O53
492,2505.2976,trimeric Lex(d18:1/24:1(15Z)),C114H200N4O55
493,2507.3133,trimeric Lex(d18:1/24:0),C114H202N4O55
494,2508.2721,-,C112H197N5O56
495,2509.231,-,C110H192N6O57
496,2511.2718,-,C112H198N4O57
497,2512.2307,-,C110H193N5O58
498,2521.2925,-,C114H200N4O56
499,2523.3082,-,C114H202N4O56
500,2524.267,-;H4(d18:1/20:0),C112H197N5O57
501,2533.3289,trimeric Lex(d18:1/26:1(17Z)),C116H204N4O55
502,2535.3446,trimeric Lex(d18:1/26:0),C116H206N4O55
503,2536.3034,-,C114H201N5O56
504,2537.2623,-,C112H196N6O57
505,2537.2875,-,C114H200N4O57
506,2539.3031,-,C114H202N4O57
507,2540.262,-,C112H197N5O58
508,2549.3238,-,C116H204N4O56
509,2551.3395,-,C116H206N4O56
510,2552.2984,-;H4(d18:1/22:0),C114H201N5O57
511,2562.3191,-,C116H203N5O56
512,2564.3347,-,C116H205N5O56
513,2565.2936,-,C114H200N6O57
514,2565.3188,-,C116H204N4O57
515,2567.3344,-,C116H206N4O57
516,2568.2933,-,C114H201N5O58
517,2573.2358,-,C112H196N4O61
518,2578.314,-;H4(d18:1/24:1(15Z)),C116H203N5O57
519,2580.3297,-;H4(d18:1/24:0),C116H205N5O57
520,2590.3504,-,C118H207N5O56
521,2592.366,-,C118H209N5O56
522,2593.3249,-,C116H204N6O57
523,2594.3089,-,C116H203N5O58
524,2596.3246,-,C116H205N5O58
525,2601.2671,-,C114H200N4O61
526,2606.3453,-;H4(d18:1/26:1(17Z)),C118H207N5O57
527,2608.3609,-;H4(d18:1/26:0),C118H209N5O57
528,2619.3405,-,C118H206N6O57
529,2621.3562,-,C118H208N6O57
530,2622.3402,-,C118H207N5O58
531,2624.3559,-,C118H209N5O58
532,2629.2984,-,C116H204N4O61
533,2646.2522,-,C114H199N5O63
534,2647.3718,-,C120H210N6O57
535,2649.3875,-,C120H212N6O57
536,2655.2889,-,C116H202N6O61
537,2657.3297,-,C118H208N4O61
538,2674.2835,-,C116H203N5O63
539,2683.3202,-,C118H206N6O61
540,2683.3454,-,C120H210N4O61
541,2685.361,-,C120H212N4O61
542,2702.3148,-,C118H207N5O63
543,2711.3515,-,C120H210N6O61
544,2711.3767,-,C122H214N4O61
545,2713.3923,-,C122H216N4O61
546,2730.3461,-,C120H211N5O63
547,2739.3828,-,C122H214N6O61
548,2756.3617,-,C122H213N5O63
549,2758.3774,-,C122H215N5O63
550,2765.3985,-,C124H216N6O61
551,2767.4141,-,C124H218N6O61
552,2784.393,-,C124H217N5O63
553,2786.4087,-,C124H219N5O63
554,2793.4298,-,C126H220N6O61
555,2795.4454,-,C126H222N6O61
556,2849.3316,-,C122H212N6O68
557,2877.3629,-,C124H216N6O68
558,2905.3942,-,C126H220N6O68
559,2933.4255,-,C128H224N6O68
560,2938.368,B-IV antigen(d18:1/16:0),C126H219N5O71
561,2959.4411,-,C130H226N6O68
562,2961.4568,-,C130H228N6O68
563,2966.3993,B-IV antigen(d18:1/18:0),C128H223N5O71
564,2987.4724,-,C132H230N6O68
565,2989.4881,-,C132H232N6O68
566,2994.4306,B-IV antigen(d18:1/20:0),C130H227N5O71
567,3011.3844,-,C128H222N6O73
568,3022.4619,B-IV antigen(d18:1/22:0),C132H231N5O71
569,3039.4157,-,C130H226N6O73
570,3048.4776,B-IV antigen(d18:1/24:1(15Z)),C134H233N5O71
571,3050.4932,B-IV antigen(d18:1/24:0),C134H235N5O71
572,3067.447,-,C132H230N6O73
573,3076.5089,B-IV antigen(d18:1/26:1(17Z)),C136H237N5O71
574,3078.5245,B-IV antigen(d18:1/26:0),C136H239N5O71
575,3095.4783,-,C134H234N6O73
576,3121.4939,-,C136H236N6O73
577,3123.5096,-,C136H238N6O73
578,3149.5252,-,C138H240N6O73
579,3151.5409,-,C138H242N6O73
580,3173.4372,-,C134H232N6O78
581,3201.4685,-,C136H236N6O78
582,3229.4998,-,C138H240N6O78
583,3257.5311,-,C140H244N6O78
584,3283.5468,-,C142H246N6O78
585,3285.5624,-,C142H248N6O78
586,3311.5781,-,C144H250N6O78
587,3313.5937,-,C144H252N6O78
